"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2018-09-12T13:55:44.000+0000","JBRJ","RB","RB01387692","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","R.C. Asprino",NA,NA,"2697",NA,"H. Medeiros; Elinio M. Soares, Raimundo N. Soares, Daniel S. Costa & Adriano S. Lima",2017,10,20,"Brazil","Acre","Sena Madureira","Reserva Extrativista do Cazumbá-Iracema, Programa de Monitoramente da Biodiversidade, Unidade Amostral 02 (Gamas), PÁ ""S"".",-68.995833,-9.270278,"Árvore 7 m, estéril. Placa #310.","urn:catalog:JBRJ:RB:1387692",NA,"Couepia robusta Huber"
"2",NA,"Cenargen","CEN","85709","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,NA,"594",NA,"Eniel David Cruz",2012,4,24,"Brazil","Pa","MOJU","PA 150, área da Embrapa Amazônia Oriental",NA,NA,"Doação do Herbário IAN - Belém - Pará - Brasil. Registro: 188694","BRA:Cenargen:CEN:0000085709",NA,"Couepia robusta Huber"
"3",NA,"UEPA","MFS","003291","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Silva, CAS da",NA,NA,"926",NA,"Lucas, FCA",2012,8,NA,"Brazil","Pará","Jacareacanga","Reserva Crapuri, Solo arenoso.",-57.824475,-6.206603,"Árvore de 25m de altura com frutos imaturos verdes.","BRA:UEPA:MFS:0000003291",NA,"Couepia robusta Huber"
"4",NA,"UFMA","MAR","10262","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Silva, C.A.S da",NA,NA,"926",NA,"LUCAS, F.C.A",2012,8,NA,"Brazil","Pará","Jacareacanga","Reserva Crapuri, solo arenoso",-57.824444,-6.206667,"Árvore de 25m de altura com frutos verdes imaturos","BRA:UFMA:MAR:0000010262",NA,"Couepia robusta Huber"
"5",NA,"UFMA","MAR","5793","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Silva, C. A. S da",NA,NA,"926",NA,"Lucas, F.C.A",2012,8,NA,"Brazil","Pará","Jacareacanga","Reserva Crapuri",-57.824444,-6.206667,"Árvore de 25m de altura com frutos imaturos verdes","BRA:UFMA:MAR:0000005793",NA,"Couepia robusta Huber"
"6",NA,"Universidade Regional de Blumenau, FURB","FURB","41496","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,NA,"321",NA,"Lucas, F.C.A.",2012,11,1,"Brazil","Pará","Itaituba","Reserva Crepuri.",-56.744167,-6.363611,NA,"BRA:FURB:FURB:0000041496",NA,"Couepia robusta Huber"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","212538","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Monteiro, O.P.","2002-01-01T00:00:00.000+0000",NA,"INPA212538",NA,"Mike Hopkins",2002,NA,NA,"Brazil","Rondônia",NA,"Rio Pakaás, Tribo Ti Uru Eu Wau Wau, Posto Indígena São Luis. Próximo à primeira cachoeira do Rio Pakaás Novos.",NA,NA,NA,"urn:catalog:inpa:herbarium:105844",NA,"Couepia robusta Huber"
"8",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","4155","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,NA,"1048",NA,"Souza, M.A.D. de; Pereira, E.d.a.C.",2000,6,30,"Brazil","Amazonas","Novo Airão","Parque Nacional do Jaú, Alto rio Jaú.",0,0,"Aprox. 3 m acima d'água. Ritidoma marrom, lenticelas brancas. Freqüente.","BRA:CPATSA:HTSA:0000004155",NA,"Couepia robusta Huber"
"9",NA,NA,"Botany","U.1206918","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Prance GT","1995-08-01T00:00:00.000+0000",NA,NA,NA,"Nascimento JR; Assunção PACL; Pereira EC; Silva CF da",1995,3,9,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1206918",NA,"Couepia robusta Huber"
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","178353","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Prance, G.T.","1995-08-01T00:00:00.000+0000",NA,"783",NA,"Mike Hopkins",1995,3,9,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada alojamento-torre, km 1.25.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:113045",NA,"Couepia robusta Huber"
"11",NA,"NY","NY","201422","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","M. Montesdeoca; A. Ortiz","1996-01-01T00:00:00.000+0000",NA,"2316",NA,"H. T. Beck",1994,7,19,"Ecuador","Esmeraldas",NA,"Community of La Union.",-78.55,1,NA,"3b43a839-5b7e-465b-99e4-8b3a885ed4e9",NA,"Couepia robusta Huber"
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","178396","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Prance, G.T.",NA,NA,"167",NA,"Mike Hopkins",1994,9,13,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:187699",NA,"Couepia robusta Huber"
"13","2014-04-05T06:07:00.000+0000","MO","MO","3157606","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Prance G.T. 94",NA,NA,"Sothers 171",NA,"Cynthia A. Sothers|E. da C. Pereira|P. A. Costa Lima Assunção",1994,9,26,"Brazil","Amazonas",NA,"Reserva Florestal Ducke,Manaus-Itacoatiara, km 26. Botões esverdeados, ferrugineos e flores brancas; odor forte perfumado.",-59.96666,-2.88333,NA,"urn:catalog:MO:Tropicos:3157606","http://www.tropicos.org/Specimen/3157606","Couepia robusta Huber"
"14",NA,NA,"Botany","U.1206919","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber",NA,NA,NA,NA,NA,"Sothers CA; Pereira E da C",1994,9,13,"Brazil",NA,NA,"RESERVA DUCKE, AMAZONAS. Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1206919",NA,"Couepia robusta Huber"
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","178397","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Prance, G.T.",NA,NA,"171",NA,"Mike Hopkins",1994,9,26,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:187703",NA,"Couepia robusta Huber"
"16","2014-11-14T15:39:11.000+0000","JBRJ","RB","RB00068658","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","G.T.PRANCE",NA,NA,"171",NA,"SOTHERS , C.A.; PEREIRA ,E. DA C.; ASSUNÇÃO, P.A.C.L.",1994,9,26,"Brazil","Amazonas","Itacoatiara","RESERVA FLORESTAL.",-59.966667,-2.883333,"ASPECTO CIRCULAR ; BASE ACANALADA . RITIDOMA AMARELO-BEGE , LENTICELAS ESCASSAS , DISPERSAS, CIRCULARES DISSINMULADAS E ASPECTO PAPIRÁCEO ,PLACAS IRREGULARES E SULCOS FINOS LONGITUDINAIS . CORTE : CASCA MORTA 1.5 MM , CASTANHO -CLARA ; CASCA VIVA 4MM, VERMELHO INTENSA RAJADA , SILICIOSA , ODOR SUAVE ; ALBURNO AMARELO , OXIDANDO LENTAMENTE. RESINA VERMELHA , NA CASCA VIVA ,PEGAJOSA , ABUNDANTE.BOTÕES ESVERDEADOS, FERRUGÍNEOS E FLORES BRANCAS ; ODOR FORTE PERFUMADO.","urn:catalog:JBRJ:RB:68658",NA,"Couepia robusta Huber"
"17",NA,"MBM","MBM","224373","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Prance, GT",NA,NA,"167",NA,"Sothers, CA; et al.",1994,9,13,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26",0,0,NA,"BRA:MBM:MBM:0000224373",NA,"Couepia robusta Huber"
"18",NA,"USP","SPF","125487","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Oliveira, AA",NA,NA,"1062",NA,"Oliveira, AA",1993,2,NA,"Brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF",-59.761111,-2.407222,NA,"BRA:USP:SPF:0000125487",NA,"Couepia robusta Huber"
"19",NA,"USP","SPF","125488","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Oliveira, AA",NA,NA,"1472",NA,"Oliveira, AA",1993,3,NA,"Brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF",-59.761111,-2.407222,NA,"BRA:USP:SPF:0000125488",NA,"Couepia robusta Huber"
"20",NA,"IEPA","HAMAB","6949","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","Prance, G.T.",NA,NA,"3398",NA,"Rabelo, B.V.",1986,9,27,"Brazil","Amapá",NA,NA,0,0,"Arvoreta de 15m de altura. Flor com c lice ferruginoso, pétalas brancas.","BRA:IEPA:HAMAB:0000006949",NA,"Couepia robusta Huber"
"21","2008-05-27T22:02:00.000+0000","MO","MO","3374916","Couepia robusta Huber","Chrysobalanaceae","Couepia","robusta","Huber","G.T. Prance","1985-01-01T00:00:00.000+0000",NA,"Rabelo 3020",NA,"Benedito V. Rabelo",1984,12,19,"Brazil","Amapá",NA,"Município de Mazagão, BR156, road under construction which will connect Macapá with Monte Dourado, 80 km WSW of Macapá, ca. 10 km SW of rio Preto. Non-inundated moist forest.",-51.8,-0.13333,NA,"urn:catalog:MO:Tropicos:3374916","http://www.tropicos.org/Specimen/3374916","Couepia robusta Huber"
