"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB01338239","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","D.N. da Silva Machado","",NA,"1199",NA,"D.N.S. Machado; L.R. Caires & G.A. de Queiroz",2017,2,1,"brazil","Rio de Janeiro","Maricá","Pindobas, Serra do Camburi, antes da Rampa de voo livre de Maricá, acesso pela estrada do Camburi.",-42.857778,-22.890555,"","Inga cordistipula Mart.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB01037206","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","H.C. de Lima","",NA,"8115",NA,"Haroldo C. de Lima; D.N.S. Machado; L. Cardoso; L. Caires; L. Cunha",2015,10,9,"brazil","Rio de Janeiro","Niterói","Jurujuba, APA dos Fortes, Trilha p/ o Forte do Imbuí (Avenida Imbuí).",-43.114444,-22.940555,"Árvore com 6m alt. ; botões esverdeados, frutos amarelos, semente com sarcotesta alva. Ocasional. Mat. Banco de DNA.","Inga cordistipula Mart.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"RB","RB01057594","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","BONADEU, F.","2016-04-22",NA,"338",NA,"C. Baez; Lucas Moraes, Pedro Ervilha, Abilio Neto, Claudio Rosa",2015,12,10,"brazil","Rio de Janeiro","Miguel Pereira","Sítio Bom Sossego. Mata ciliar de um afluente do Rio Santana, inserida em uma matriz de pasto. APA do Rio Guandu",-43.551389,-22.516944,"Terrícola, semi-umbrófila, em local com muita pedra na margem do rio. Estípulas verde-claro. Pecíolo verde. Folhas discolores. Frutos amarelos chegando a 20 cm de comprimento.","Inga cordistipula Mart.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"RB","RB00862751","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","D.N.S. Machado","",NA,"319",NA,"D.N.S. Machado; G.A. de Queiroz",2013,7,12,"brazil","Rio de Janeiro","Niterói","Itaipu, Parque Estadual da Serra da Tiririca, Morro das Andorinhas, Trilha das Andorinhas, antes da entrada para o Mirante das Bromélias, Carvoaria. Parque Estadual da Serra da Tiririca",-43.055833,-10.985,"Arbusto com cerca de 2,0m de altura, ciófila, folhas cartáceas discolores verdes, estípulas verdes, inflorescência verde","Inga cordistipula Mart.",NA,"original coordinates outside municipality original in niteroi falls in barra","GBIF"
"5",NA,NA,"MBM","405204","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","Lima, HC","2012-09-19",NA,"7612",NA,"Lima, HC; Gribel, R; Fraga, CN; Junius, C",2012,9,19,"brazil","Rio de Janeiro","Leme","Morro da Babilônia, trilha para Pedra do Urubu",-43.166389,-22.959167,"Árvore com 12m de alt. Tronco com casca lisa e pardacenta, DAP com aprox. 30 cm. Inflorescências erectas, flores com cálice verde, corola verde-claro e estames alvos. Ocasional na mata de encosta.; Mata de encosta degradada.","Inga cordistipula Mart.",NA,"original coordinates outside municipality original in leme falls in rio de janeiro","GBIF"
"6",NA,NA,"HUEFS","145083","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","","",NA,"2352",NA,"Cardoso, D.",2008,11,27,"brazil","Rio de Janeiro","Rio de Janeiro","Arboreto do Jardim Botânico do Rio de Janeiro.",-43.226944,-22.966111,"","Inga cordistipula Mart.",NA,"original coordinates OK","GBIF"
"7",NA,NA,"RB","RB00298914","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","placa do JBRJ","",NA,"33",NA,"Luciana F.G.da Silva; Camila da Matta & Ricardo Matheus",2005,10,3,"brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro, Canteiro 14-A. Jardim Botânico do Rio de Janeiro",-43.45231,-22.924471,"Árvore 30cm diâmetro da base, folhas verdes discolores, as jovens ferruginosas, estéril, DNA 1739.","Inga cordistipula Mart.",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"RB","RB00161224","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","Haroldo C de Lima","2004-01-28",NA,"56",NA,"LJT Cardoso",2004,1,7,"brazil","Rio de Janeiro","Rio de Janeiro","Copacabana, área de Proteção Ambiental da Chacrinha, ao longo das trilhas, principalmente no canto esquerdo. Área de Proteção Ambiental da Chacrinha",-43.45231,-22.924471,"Arvoreta com ca. 2m de alt., umbrófila, tronco liso de cor clara levemente acinzentado, flores brancas e seem cheiro, fr. amarelo quando maduro","Inga cordistipula Mart.",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"RB","RB00161179","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","","",NA,"227",NA,"Robson D. Ribeiro ; Leandro Cardoso",2004,5,16,"brazil","Rio de Janeiro","Rio de Janeiro","Copacabana, Parque do Chacrinha.",-43.45231,-22.924471,"Árvore semi-escandente com 3 mts. , fls. com raque não alado e algumas estipulas . Inflorescência com cálice verde. Frutos legumes achatados verde. frequente na área.","Inga cordistipula Mart.",NA,"centroide mpo OK","GBIF"
"10",NA,NA,"RB","RB00297862","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","","",NA,"291",NA,"R. D. Ribeiro; et al",2004,6,10,"brazil","Rio de Janeiro","Rio de Janeiro","Prque ecologico da Prainha, subida em direção a Pedra do Cruzeiro.",-43.45231,-22.924471,"ARVORETO COM 4 M. FLORES COM PENDUCULOS LONGOS VERDES. FRUTO ACHATADO VERDE","Inga cordistipula Mart.",NA,"centroide mpo OK","GBIF"
"11",NA,NA,"MBM","297511","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","","",NA,"164",NA,"Cardoso, LJT; et al.",2004,6,8,"brazil","Rio de Janeiro","Rio de Janeiro","Parque Municipal da Prainha",-43.45231,-22.924471,"","Inga cordistipula Mart.",NA,"centroide mpo (0) OK","GBIF"
