"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB01153381","Peltogyne discolor Vogel",NA,"Fabaceae","Peltogyne","discolor",NA,"Vogel","H.C. de Lima","",NA,"8261",NA,"Haroldo C. de Lima; D.N.S. Machado, I. Huamantupa e G.A. de Queiroz",2016,6,27,"brazil","Rio de Janeiro","Maricá","Pindobas, Estrada do Camburi, antes da plataforma de voo-livre. Fragmento de mata de morrote, solo argiloso.",-42.853333,-22.8925,"Arvoreta com 4 m alt. Estéril. Material banco DNA.","Peltogyne discolor Vogel",NA,"original coordinates OK","GBIF"
"2",NA,NA,"HUEFS","234895","Peltogyne discolor Vogel",NA,"Fabaceae","Peltogyne","discolor",NA,"Vogel","L.P.de Queiroz","2018-09-01",NA,"212",NA,"Souza, I.M.",2015,10,11,"brazil","Bahia","Igrapiúna","Reserva da Michelin-Vila 5.",-39.177332,-13.858125,"Mata Atlântica.","Peltogyne discolor Vogel",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"RB","RB00702259","Peltogyne discolor Vogel",NA,"Fabaceae","Peltogyne","discolor",NA,"Vogel","H.C. de Lima","",NA,"7465",NA,"Haroldo C. de Lima; Domingos B.S. Cardoso; Sérgio C. Sodré, Camila, Thaysa & Marcelo Souza",2012,5,5,"brazil","Rio de Janeiro","Rio de Janeiro","Pedra de Guaratiba, APA Capoeira Grande, picada ao lado da escola. Mata seca sobre colina. Área de Proteção Ambiental da Capoeira Grande",-43.45231,-22.924471,"Árvore com 15 metros de altura. Tronco com casca lisa, soltando placas arredondadas pardacenta, DAP com aproximadamenmte 30 cm. Ocasional. Material para banco de DNA.","Peltogyne discolor Vogel",NA,"centroide mpo OK","GBIF"
"4",NA,NA,"RB","RB00899479","Peltogyne discolor Vogel",NA,"Fabaceae","Peltogyne","discolor",NA,"Vogel","R.D. Ribeiro","",NA,"497",NA,"A.A. da Luz",2008,1,21,"brazil","Minas Gerais","Aimorés","Instituto Terra. Estrada da divisa.",-41.214297,-19.625371,"Terrestre; porte arbóreo, 10m, fuste 2,5m, CAP 50cm, copa 5m; botão verde, flor branca; exsudação incolor","Peltogyne discolor Vogel",NA,"centroide mpo OK","GBIF"
"5",NA,NA,"CVRD","11672","Peltogyne discolor Vogel",NA,"Fabaceae","Peltogyne","discolor",NA,"Vogel","Robson D. Ribeiro","2010-04-08",NA,"497",NA,"Luz, A.A. da",2008,1,21,"brazil","Minas Gerais","AIMORÉS","Instituto Terra",-41.214297,-19.625371,"Revisado por: R.B. Pinto 15-X-2014 <ll>dwc_commonname:</ll> Roxinho mirim","Peltogyne discolor Vogel",NA,"centroide mpo OK","GBIF"
"6",NA,NA,"RB","RB00182453","Peltogyne discolor Vogel",NA,"Fabaceae","Peltogyne","discolor",NA,"Vogel","F.J.KOCHANOVSKI","",NA,"1866",NA,"GELMACEDO; NENÊ",2005,1,19,"brazil","Bahia","Jequié","FAZENDA BREJO NOVO, A 10,5 KM DA AV. OTÁVIO MANGABEIRA PELA EXUPÉRIO MIRANDA NO BAIRRO DO MANDACARÚ.",-40.111111,-13.9475,"ÁRVORE DE 8M, COM FOLHAS SIMPLES ALTERNAS, SAINDO AOS PARES, CARTÁCEAS, COM GLÂNDULAS. IND. 420. PARCELA 10.","Peltogyne discolor Vogel",NA,"original coordinates OK","GBIF"
"7",NA,NA,"RB","RB00897721","Peltogyne discolor Vogel",NA,"Fabaceae","Peltogyne","discolor",NA,"Vogel","R.D. Ribeiro","",NA,"266",NA,"A.A. da Luz",2005,1,3,"brazil","Minas Gerais","Aimorés","Estrada da Divisa. Instituto Terra.",-41.214297,-19.625371,"Terrestre; porte arbóreo, 10m; botão verde, flor branca; exsudação incolor; fuste cilíndrico","Peltogyne discolor Vogel",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"RB","RB00182459","Peltogyne discolor Vogel",NA,"Fabaceae","Peltogyne","discolor",NA,"Vogel","F.J.KOCHANOVSKI","",NA,"1834",NA,"GELMACEDO; AF. SOUZA",2005,1,11,"brazil","Bahia","Jequié","FAZENDA BREJO NOVO, A 10,5KM DA AV. OTÁVIO MANGABEIRA PELA EXUPÉRIO MIRANDA NO BAIRRO DO MANDACARÚ.",-40.111111,-13.9475,"ÁRVORE DE 6M, COM FOLHAS SIMPLES, OPOSTAS, CORIÁCEAS, GLÂNDULAS FERRUGÍNEAS, DISCOLOR. IND. 436, PARCELA 10.","Peltogyne discolor Vogel",NA,"original coordinates OK","GBIF"
"9",NA,NA,"CVRD","9371","Peltogyne discolor Vogel",NA,"Fabaceae","Peltogyne","discolor",NA,"Vogel","Robson D. Ribeiro","2010-04-08",NA,"266",NA,"Luz, A.A. da",2005,1,3,"brazil","Minas Gerais","AIMORÉS","Instituto Terra",-41.214297,-19.625371,"Revisado por: R.B. Pinto 15-X-2014 <ll>dwc_commonname:</ll> Roxinho mirim","Peltogyne discolor Vogel",NA,"centroide mpo OK","GBIF"
"10",NA,NA,"RB","RB00301927","Peltogyne discolor Vogel",NA,"Fabaceae","Peltogyne","discolor",NA,"Vogel","placa do JBRJ","",NA,"85",NA,"Luciana F.G.da Silva ; Camila da Matta & Ricardo Matheus",2005,10,26,"brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro, canteiro 27-D. Jardim Botânico do Rio de Janeiro",-43.45231,-22.924471,"Árvore 12m altura, 30cm DAP, caule ferruginoso, folíolos jovens ferruginosos, os adultos verdes, estéril, DNA","Peltogyne discolor Vogel",NA,"centroide mpo OK","GBIF"
"11",NA,NA,"UEC","192696","Peltogyne discolor Vogel",NA,"Fabaceae","Peltogyne","discolor",NA,"Vogel","","",NA,"6392",NA,"Lima, H.C.; Ribeiro, R.D.",2005,12,16,"brazil","Rio de Janeiro","Rio de Janeiro","Morro São João, vertente para Copacabana, póximo a base Aulhinho Itanhangá.",-43.186111,-22.964722,"Árvore pequena com 5m de alt. Tronco com casca lisa e acizentada. DAP 10cm. Estéril. Frequente.","Peltogyne discolor Vogel",NA,"original coordinates OK","GBIF"
