"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB01389015","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya",NA,"(Benth.) Rauschert","C. Baez","",NA,"1657",NA,"C. Baez; E.P. Fernandez, R. Gomes, M. Verdi",2018,5,15,"brazil","Rio de Janeiro","Valença","Mata após o pasto na fazenda Boa Esperança. Parque Estadual da Serra da Concórdia",-43.7325,-22.353333,"Árvore matriz nº 80; CAP 107 cm; Tronco estriado. Frutos imaturos de coloração bege.","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB01389022","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya",NA,"(Benth.) Rauschert","C. Baez","",NA,"1664",NA,"C. Baez; E.P. Fernandez, R. Gomes, M. Verdi",2018,5,16,"brazil","Rio de Janeiro","Valença","Mata após o pasto na fazenda Boa Esperança. Parque Estadual da Serra da Concórdia",-43.733056,-22.354722,"Árvore matriz nº 104; CAP 70 cm; Folhas dicolores. Com nectário verdes. Frutos imaturos beges.","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
"3",NA,NA,"ALCB","126938","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya",NA,"(Benth.) Rauschert","Lima, HC","2016-08-01",NA,"8231",NA,"Lima, HC; Cardoso, D; Lima, AGM; Ibri, G",2016,5,24,"brazil","Minas Gerais","Catas Altas","RPPN Santuário do Caraça. Santuário do Caraça, Km 16-18 após o portão de entrada para o mosteiro.",-43.51,-20.076111,"Com 18 m alt. Tronco com casca lisa e pardacenta, DAP ca. 80 cm. Frutos imaturos verde-fulvescentes. Ocasional. Material banco DNA.","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"original coordinates outside municipality original in catas altas falls in santa barbara","GBIF"
"4",NA,NA,"RB","RB01335143","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya",NA,"(Benth.) Rauschert","H.C.Lima","2017-04-04",NA,"1780",NA,"M.S.Wängler; Ferreira, V.S.",2016,7,11,"brazil","Rio de Janeiro","Paraíba do Sul","Complexo Ambiental Membeca/Matozinhos.",-43.281389,-22.280833,"frutos castanhos","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
"5",NA,NA,"HUEFS","228503","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya",NA,"(Benth.) Rauschert","","",NA,"8326",NA,"Lima, H.C.de",2016,8,24,"brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. Alto da Boa vista, área do Palacete do Conde de Itamaraty, próx. a entrada do Parque Nacional da Tijuca.",-43.275278,-22.961111,"Floresta de encosta.","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
"6",NA,NA,"HUEFS","231956","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya",NA,"(Benth.) Rauschert","","",NA,"1174",NA,"Baez, C.",2016,10,8,"brazil","Rio de Janeiro","Teresópolis","Vargem grande Vargem Grande. Zona de amortecimento do PETP. estrada para Seio da mulher de pedra, Atrás do sitio das Pedras. Bairro Vargem Grande.",-42.828333,-22.378333,"Árvore, helofila.","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
"7",NA,NA,"HUEFS","218397","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya",NA,"(Benth.) Rauschert","","",NA,"8004",NA,"Lima, H.C.de",2015,6,7,"brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. Trilha para ao Bico do Papagaio, próximo ao final da trilha.",-43.300833,-22.953611,"Mata de encosta montana.","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
"8",NA,NA,"MBML-HERBARIO","43842","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya",NA,"(Benth.) Rauschert","L.A. Silva/22-04-2015","",NA,"17",NA,"E.J. de Lírio; V.L. Aledi",2011,6,6,"brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.635175,-19.877577,"Floresta Ombrófila Densa. Arv. 3m. Flores brancas, frutos verdes imaturos e amarelos maturos. Interior de mata","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"IAC","50534","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya",NA,"(Benth.) Rauschert","J.A.M.A. Gomes & C.B. Virillo","2008-02-17",NA,"636",NA,"J.A.M.A. Gomes & C.B. Virillo",2008,2,17,"brazil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.080223,-23.373498,"indivíduo G 0583","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
"10",NA,NA,"RB","RB00703800","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya",NA,"(Benth.) Rauschert","L.M. Borges","2008-01-01",NA,"274",NA,"M.F. Santos; H. Serafim",2008,3,13,"brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi). APA do Parque Nacional da Serra do Cipó. .",-43.432778,-19.431944,"Árvore, 23 m. Ramos verdes, enegrecidos. Folhas brilhantes na face adaxial. Frutos verde-pardacentos. Material prensado em álcool.","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"original coordinates OK","GBIF"
