"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","158551","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Silva, N.T. da",NA,NA,"5246",NA,"Mike Hopkins",1980,NA,NA,"Brazil","Pará",NA,"Monte Dourado, área do Munguba.",NA,NA,NA,"urn:catalog:inpa:herbarium:183235","Recordoxylon stenopetalum Ducke"
"2",NA,"NY","NY","1135819","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","M. R. Silva","1973-01-01T00:00:00.000+0000",NA,"4993",NA,"W. A. Rodrigues",1963,2,28,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, Km 60.",-59.718187,-2.701624,NA,"0ca7033b-83b7-47b0-ad25-61ce40c8ae90","Recordoxylon stenopetalum Ducke"
"3",NA,"Jardim Botânico de Brasília (JBB)","HEPH","4539","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Cowan, RS","1973-01-01T00:00:00.000+0000",NA,"4993",NA,"Rodrigues, W",1963,2,28,"Brazil","Amazonas","Manaus","Estrada Manaus-Itacoatiara Km 60",0,0,"Ocasional na mata; Árvore de 25m de altura, flores amarelas, pedúnculo e cálice ferruginosos; Mata de terra firme, solo argiloso","BRA:JBB:HEPH:0000004539","Recordoxylon stenopetalum Ducke"
"4",NA,"US","Botany","2677137","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Cowan, R. S.",NA,NA,"4993",NA,"W. A. Rodrigues",1963,2,28,"Brazil","Amazonas",NA,"Estrada manaus - itacoatiara, km 60",NA,NA,NA,"http://n2t.net/ark:/65665/32c77a4ae-07fe-476c-ac8f-463b1aefdf2a","Recordoxylon stenopetalum Ducke"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","13654","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Silva, M. da","1973-01-01T00:00:00.000+0000",NA,"4993",NA,"Mike Hopkins",1963,2,28,"Brazil","Amazonas",NA,"AM10, Km 60., Estrada Manaus-Itacoatiara, Km 60.",NA,NA,NA,"urn:catalog:inpa:herbarium:160697","Recordoxylon stenopetalum Ducke"
"6",NA,"Universidade Federal de Mato Grosso (UFMT)","CNMT","43","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Silva, M.F","1973-01-01T00:00:00.000+0000",NA,"4993",NA,"Rodrigues,W.A.",1963,2,28,"Brazil","Amazonas","Manaus","Estrada Manaus - Itacoatiara, Km 60.",-58.551028,-3.344139,"Floração abundante, flores amarelas , pedunculo e cálice ferruginosos. Ocasional na mata","BRA:UFMT:CNMT:0000000043","Recordoxylon stenopetalum Ducke"
"7",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","2131","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Silva, M. da","1973-01-01T00:00:00.000+0000",NA,"4993",NA,"Rodrigues, W.A.",1963,2,28,"Brazil","Amazonas","Manaus","AM10, Km 60., Estrada Manaus-Itacoatiara, Km 60.",0,0,"Árvore de 25 m de altura. Floração abundante, flores amarelas, pedunculo e cálice ferruginosos. Mata de terra firme, solo argiloso; ocasional na mata. Xil.n.1688. ; DE","BRA:IFAM - CMZL:EAFM:0000002131","Recordoxylon stenopetalum Ducke"
"8",NA,"US","Botany","1694211","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,"ISOTYPE","35087",NA,"A. Ducke",1937,1,27,"Brazil","Amazonas",NA,"Sao Paulo de Olivenca.",NA,NA,NA,"http://n2t.net/ark:/65665/3869e9f15-2f78-48d0-9701-9474d5a9edbc","Recordoxylon stenopetalum Ducke"
"9",NA,"NY","NY","4626","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,"ISOTYPE","RB35087",NA,"W. A. Ducke",1937,1,27,"Brazil","Amazonas",NA,"São Paulo de Olivença, Rio Solimões",-68.93558,-3.459084,NA,"92ba20d4-ef46-4643-9aae-27c95608d082","Recordoxylon stenopetalum Ducke"
"10",NA,"NY","NY","1185430","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,"ISOTYPE","s.n.",NA,"W. A. Ducke",1937,1,27,"Brazil","Amazonas",NA,"São Paulo de Olivença",-68.935084,-3.471174,NA,"a1863419-517f-457b-9c99-96238728f788","Recordoxylon stenopetalum Ducke"
"11","2007-04-05T14:52:36.000+0000","K","Herbarium","K000264500","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Ducke, A.",NA,NA,"35087",NA,"Ducke, A.",1937,1,27,"Brazil",NA,NA,"Brazil.  Sao Paulo de Olivenca",NA,NA,NA,"http://specimens.kew.org/herbarium/K000264500","Recordoxylon stenopetalum Ducke"
"12","2017-10-17T19:14:11.000+0000","JBRJ","RB","RB00539697","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1937,1,27,"Brazil","Amazonas","São Paulo de Olivença","mata da terra firme.",NA,NA,"Árv. grd., fl. (pétalas) amarela Sao Paulo de Olivenca","urn:catalog:JBRJ:RB:539697","Recordoxylon stenopetalum Ducke"
"13","2015-04-11T10:14:17.000+0000","S","VascularPlants","S-R-9765","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,NA,"35087","35087","A. Ducke",1937,1,27,"Brazil","Amazonas",NA,"[Brazil]. Civ. Amazonas, São Paulo de Olivença",NA,NA,NA,"S:VascularPlants:S-R-9765","Recordoxylon stenopetalum Ducke"
"14",NA,NA,"Botany","U  0003302","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke","Ducke A",NA,"ISOTYPE",NA,NA,"Ducke A",1937,1,27,"Brazil","Amazonas",NA,"Sao Paulo de Olivença (civ. Amazonas)",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200003302","Recordoxylon stenopetalum Ducke"
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","39619","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,NA,"s.n.",NA,"Mike Hopkins",1937,1,27,"Brazil","Amazonas",NA,NA,-69.46,-3.639722,NA,"urn:catalog:inpa:herbarium:41126","Recordoxylon stenopetalum Ducke"
"16",NA,"NY","NY","4625","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,"ISOTYPE","RB35087",NA,"W. A. Ducke",1937,1,27,"Brazil","Amazonas",NA,"São Paulo de Olivença, Rio Solimões",-68.93558,-3.459084,NA,"d37bfd39-ca04-4c9f-b6c9-6e6b9ab37dac","Recordoxylon stenopetalum Ducke"
"17","2017-10-17T18:52:27.000+0000","JBRJ","RB","RB00586851","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1937,1,27,"Brazil","Amazonas","São Paulo de Olivença","mata da terra firme.",NA,NA,"Árv. grd., fl. (pétalas) amarela Sao Paulo de Olivenca","urn:catalog:JBRJ:RB:586851","Recordoxylon stenopetalum Ducke"
"18","2015-09-04T02:39:24.000+0000","MNHN","P","P03104108","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,"ISOTYPE",NA,"35087","Ducke, A.",1937,1,27,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104108","Recordoxylon stenopetalum Ducke"
"19","2017-10-17T19:15:39.000+0000","JBRJ","RB","RB00586850","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1937,1,27,"Brazil","Amazonas","São Paulo de Olivença","mata da terra firme.",NA,NA,"Árv. grd., fl. (pétalas) amarela Sao Paulo de Olivenca","urn:catalog:JBRJ:RB:586850","Recordoxylon stenopetalum Ducke"
"20",NA,"US","Botany","USw23488","Recordoxylon stenopetalum Ducke","Fabaceae","Recordoxylon","stenopetalum","Ducke",NA,NA,NA,"s.n.",NA,"A. Ducke",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/339ddfec3-6fef-43c6-ad73-e662540c203a","Recordoxylon stenopetalum Ducke"
"21","2/06/17 15:39","INPA","INPA","13654","Recordoxylon stenopetalum","Leguminosae-Caes","Recordoxylon",NA,"Ducke","Silva, M da",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"AM 010, Km 60., Estrada Manaus-Itacoatiara, Km 60.",NA,NA,NA,NA,"Recordoxylon stenopetalum Ducke"
"22","2/06/17 15:39","INPA","INPA","158551","Recordoxylon stenopetalum","Leguminosae-Caes","Recordoxylon",NA,"Ducke","Silva, NT da",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Par��",NA,"Monte Dourado, ��rea do Munguba.",NA,NA,NA,NA,"Recordoxylon stenopetalum Ducke"
"23","2/06/17 15:39","INPA","INPA","39619","Recordoxylon stenopetalum","Leguminosae-Caes","Recordoxylon",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,"Recordoxylon stenopetalum Ducke"
