"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-18T17:42:44.000+0000","JBRJ","RB","RB00902871","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Dexter, K.G.",NA,NA,"6928",NA,"Dexter, K.G.; Santana, F.",2014,6,27,"Brazil","Amazonas","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO5:3500.",-59.928056,-2.960556,"30m alt., 43cm DBH, reddish brown bark - Material no Banco de DNA","urn:catalog:JBRJ:RB:902871",NA,"Andira unifoliolata Ducke"
"2","2017-10-18T17:45:30.000+0000","JBRJ","RB","RB00903038","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Dexter, K.G.",NA,NA,"7114",NA,"Dexter, K.G.; Souza, P.",2014,7,12,"Brazil","Amazonas","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO1:0.",-59.928056,-2.960556,"1,8m alt., 1,4cm DBH, dark brown bark - Material no Banco de DNA","urn:catalog:JBRJ:RB:903038",NA,"Andira unifoliolata Ducke"
"3",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15809","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Marra, D.M.; Carneiro, V.M.C.","2012-09-22T00:00:00.000+0000",NA,"1426",NA,"Marra, D.M.; Neves, A.F. & Pereira, S. .L.",2012,9,22,"Brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.252208,-3.673739,"árvore, DAP = 18.2 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015809",NA,"Andira unifoliolata Ducke"
"4","2014-07-07T23:57:31.000+0000","JBRJ","RB","RB00716235","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Souza, S.S & Prata, E. M.B",NA,NA,"650",NA,"Prata, E. M.B; Ferreira, J.R.M & Souza, S.S",2010,9,18,"Brazil","Amazonas","Careiro","Castanho. Reserva de Desenvolvimento Sustentável Igapó- Açú. Floresta de Terra Firme. Vertente.",-61.991389,-5.300833,"Árvore 30 m altura, 100 cm DAP. Ritidoma estriado. Casca interna; amarelo marrom. Com frutos. Fruto drupa, globoso, ca. 1,5 cm diametreo, verde-amarelado.","urn:catalog:JBRJ:RB:716235",NA,"Andira unifoliolata Ducke"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","238957","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","""Souza, S.S. de; Prata, E.M.B.""","2010-10-01T00:00:00.000+0000",NA,"650",NA,"Mike Hopkins",2010,9,18,"Brazil","Amazonas",NA,"Reserva de Desenvolvimento Sustentável Igapó-Açú., Lado direito da BR-319 no sentido Manaus - Porto Velho, póximo ao Rio Novo, Km 390.",-61.99,-5.30087,NA,"urn:catalog:inpa:herbarium:222666",NA,"Andira unifoliolata Ducke"
"6","2017-10-19T13:59:50.000+0000","JBRJ","RB","RB00116598","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"2440",NA,"S.M. de Faria et al.",2003,9,16,"Brazil","Pará","Pará","Porto Trombetas, Oriximiná, local Vera Cruz. Não observado a nodulação. Colhido sementes.",NA,NA,NA,"urn:catalog:JBRJ:RB:116598",NA,"Andira unifoliolata Ducke"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232700","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"30",NA,"Mike Hopkins",2001,3,29,"Brazil","Amazonas",NA,"Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O1, km 0. Solo argiloso.",-59.97,-2.92761,NA,"urn:catalog:inpa:herbarium:215056",NA,"Andira unifoliolata Ducke"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","212780","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Vieira, M.G.G.","2001-01-01T00:00:00.000+0000",NA,"982",NA,"Mike Hopkins",2000,9,25,"Brazil","Amazonas",NA,"Na beira do Rio Negro, ao redor da Ilha Tamaquaré.",NA,NA,NA,"urn:catalog:inpa:herbarium:177309",NA,"Andira unifoliolata Ducke"
"9","2017-10-17T19:03:09.000+0000","JBRJ","RB","RB00116840","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"646",NA,"S.M.de Faria et al.",1994,1,27,"Brazil","Pará","Pará","Porto Trombetas, área do britador. Não foi observada a nodulação.",NA,NA,NA,"urn:catalog:JBRJ:RB:116840",NA,"Andira unifoliolata Ducke"
"10",NA,NA,"Botany","U.1253438","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Lima HC de","1995-09-01T00:00:00.000+0000",NA,NA,NA,"Nascimento JR; Pereira EC",1994,11,3,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1253438",NA,"Andira unifoliolata Ducke"
