"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","UEC","199632","Inga barbata Benth.","","Fabaceae","Inga","barbata","","Benth.","Brotto, M.L.","2018-08-06","","2575","","Brotto, M.L.","2018","1","20","brazil","Paraná","Piraquara","Recreio da Serra.","-49.015556","-25.4475","Árvore com 6m de altura; cálice esverdeado, corola amarelada, fiteles/estilete brancos.; Transição entre F.O.M. e F.O.D.","Inga barbata Benth.","","original coordinates","GBIF"
"2","","","RB","RB01181550","Inga barbata Benth.","","Fabaceae","Inga","barbata","","Benth.","D. Machado & H. Lima","","","820","","C. Baez; Patrícia da Rosa, Daniel Maurenza, Lucas Moraes, Rafael Overney","2016","8","11","brazil","Rio de Janeiro","Nova Friburgo","Mata de enconsta. Trilha para a Pedra Bicuda. APA Macaé de Cima","-42.529722","-22.438055","Terrícola, heliófila, 4m. Caule, folhas e frutos com indumento ferrugíneo. Folhas discolores, frutos verdes. Ocasional","Inga barbata Benth.","","original coordinates","GBIF"
"3","","","HUEFS","231225","Inga barbata Benth.","","Fabaceae","Inga","barbata","","Benth.","","","","1401","","Cardoso, L.J.T.","2015","5","4","brazil","Rio de Janeiro","Resende","Parque Estadual da Pedra Selada. Serra do Eme. Floresta Ombrófila Densa.","-44.419444","-22.294167","","Inga barbata Benth.","","original coordinates","GBIF"
"4","","","ICN","179409","Inga barbata Benth.","","Fabaceae","Inga","barbata","","Benth.","Figueira, M","","","5181","","Cordeiro, J","2014","1","28","brazil","Pr","Piraquara","Morro do Canal, alto do morro","-48.981944","-25.515556","Doação Herbário MBM; arbusto de 3 m, flores alvacentas","Inga barbata Benth.","","original coordinates","GBIF"
"5","","","RB","RB00880925","Inga barbata Benth.","","Fabaceae","Inga","barbata","","Benth.","Garcia, F.C.P.","","","1388","","Neves, D.M.; Lima, H.C.; Dexter, K.G.","2013","6","30","brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia.","-44.606111","-22.455278","Tree 7m; 8cm DBH; thin stalked nectaries; immature flat pods","Inga barbata Benth.","","original coordinates","GBIF"
"6","","","MBM","385438","Inga barbata Benth.","","Fabaceae","Inga","barbata","","Benth.","Barboza, E","2013-09-20","","8351","","Silva, JM; Martins, LM","2013","9","19","brazil","Paraná","Curitiba","Jardim Botânico Municipal","-49.239167","-25.440833","Arbusto de 2m com flor rosada.; Cultivada.","Inga barbata Benth.","","original coordinates","GBIF"
"7","","","HCF","18524","Inga barbata Benth.","","Fabaceae","Inga","barbata","","Benth.","E. Barboza","2013-09-20","","8351","","J.M. Silva","2013","9","19","brazil","Pr","Curitiba","Jardim Botânico Municipal","-49.239167","-25.440833","arbusto de 2 m com flor rosada. Cultivada.","Inga barbata Benth.","","original coordinates","GBIF"
"8","","","VIC","37816","Inga barbata Benth.","","Fabaceae","Inga","barbata","","Benth.","Batista, M.L.","2012-09-05","","s.n.","","Batista, M.L.; Vieira, D.M.","2012","2","11","brazil","Minas Gerais","","Parque Estadual Pico do Itambé, Na margem do córrego.","-43.299444","-18.430556","Árvore 3,5m alt., com frutos.","Inga barbata Benth.","","original coordinates","GBIF"
"9","","","SPSF","45941","Inga barbata Benth.","","Fabaceae","Inga","barbata","","Benth.","G.A.D.C. Franco","2012-02-28","","1503","","F.A.R.D.P.Arzolla & C. de Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.C.Martensen & A.C.R.Braga & M.M.Queiroz & P.U. da Mota","2012","2","1","brazil","Sp","Capão Bonito","Parque Estadual Nascentes do Paranapanema","-48.145833","-24.184167","COLETA: Árvore, 2 metros, flores brancas.; GEOGRAFIA: Proximidades do rancho de Matias Queiroz; Vegetação de Campo.&nf;Altitude aproximada de 840 m.;","Inga barbata Benth.","","original coordinates","GBIF"
"10","","","SPSF","44712","Inga barbata Benth.","","Fabaceae","Inga","barbata","","Benth.","G.A.D.C. Franco","2010-05-21","","623","","B.A.Aranha","2010","4","20","brazil","Sp","Santo André","Parque Natural Municipal Nascentes do Paranapiacaba","-46.300833","-23.770278","COLETA: Árvore 3,5m altura; frutos com indumento.; GEOGRAFIA: Trilha da Pontinha.;","Inga barbata Benth.","","original coordinates","GBIF"
