"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15808","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Marra, D.M.; Carneiro, V.M.C.","2012-09-22T00:00:00.000+0000",NA,"1425",NA,"Marra, D.M.; Neves, A.F. & Pereira, S. .L.",2012,9,22,"Brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.252208,-3.673739,"árvore, DAP = 26.5 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015808",NA,"Bocageopsis pleiosperma Maas",NA,NA,NA
"2",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14640","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Marra, D.M.; Carneiro, V.M.C.","2011-05-13T00:00:00.000+0000",NA,"257",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,5,13,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.3064,-2.410442,"árvore, DAP = 16.5 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000014640",NA,"Bocageopsis pleiosperma Maas",NA,NA,NA
"3",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15042","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Marra, D.M.","2011-09-14T00:00:00.000+0000",NA,"659",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,9,14,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.291336,-2.427156,"árvore, DAP = 18 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015042",NA,"Bocageopsis pleiosperma Maas",NA,NA,NA
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","226773","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Assis, R.L. de","2008-04-21T00:00:00.000+0000",NA,"68",NA,"Mike Hopkins",2008,4,21,"Brazil","Amazonas",NA,"Morro dos Seis Lagos - Igarapé Yá-mirim",-67.19,0.477469,NA,"urn:catalog:inpa:herbarium:241910",NA,"Bocageopsis pleiosperma Maas",NA,NA,NA
"5",NA,"UNEMAT","HERBAM","4161","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Soares, CRA; Assunção, PACL; Amorim Neto, L","2008-10-01T00:00:00.000+0000",NA,"1722",NA,"Soares, CRA; Piva, JH; Rocha Filho, JA; Rodrigues, L; Melo, JAM; Cabral, FF",2008,10,13,"Brazil","Mato Grosso","Paranaíta","UHE São Manoel, P12",-56.811667,-9.253611,"UHE São Manoel (EIA)","BRA:UNEMAT:HERBAM:0000004161",NA,"Bocageopsis pleiosperma Maas",NA,NA,NA
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","221069","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Ramos, J.F.","2014-09-01T00:00:00.000+0000",NA,"1802",NA,"Mike Hopkins",2007,4,26,"Brazil","Amazonas",NA,"Joana D'Arce, Campina ca. 20 km depois de Joana D'Arc, de estrada de barro.  Floresta de terra firme.  Interior da mata, perto da márgem da campina.",-64.37,-8.659167,NA,"urn:catalog:inpa:herbarium:71957",NA,"Bocageopsis pleiosperma Maas",NA,NA,NA
"7",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","1588","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Maas, P.J.M.","2009-12-17T00:00:00.000+0000",NA,"426",NA,"Stropp, J.; Assunção, P.",2007,7,NA,"Brazil","Amazonas","São Gabriel da Cachoeira","Parque Nacional do Pico da Neblina, Próximo a Torre do LBA.",0,0,"Floresta de Terra Firme. ; HA","BRA:IFAM - CMZL:EAFM:0000001588",NA,"Bocageopsis pleiosperma Maas",NA,NA,NA
"8",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","1564","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Maas, P.J.M.","2009-12-17T00:00:00.000+0000",NA,"398",NA,"Stropp, J.; Assunção, P.",2007,7,NA,"Brazil","Amazonas","São Gabriel da Cachoeira","Parque Nacional do Pico da Neblina, Próximo a Torre do LBA.",0,0,"Floresta de Terra Firme. ; HA","BRA:IFAM - CMZL:EAFM:0000001564",NA,"Bocageopsis pleiosperma Maas",NA,NA,NA
"9",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","1303","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Maas, P.J.M.","2009-12-17T00:00:00.000+0000",NA,"116",NA,"Stropp, J.; Assunção, P.",2007,7,NA,"Brazil","Amazonas","São Gabriel da Cachoeira","rio Içana; igarapé Pamaali, próximo a Escola Indígena Baniwa Coripaco Pamaal",0,0,"Floresta de terra-firme. ; HA","BRA:IFAM - CMZL:EAFM:0000001303",NA,"Bocageopsis pleiosperma Maas",NA,NA,NA
"10",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","1216","Bocageopsis pleiosperma Maas","Annonaceae","Bocageopsis","pleiosperma","Maas","Maas, P.J.M.","2009-12-17T00:00:00.000+0000",NA,"17",NA,"Stropp, J.; Assunção, P.",2007,7,NA,"Brazil","Amazonas","São Gabriel da Cachoeira","rio Içana; igarapé Pamaali, próximo a Escola Indígena Baniwa Coripaco Pamaali.",0,0,"Floresta de terra-firme. ; HA","BRA:IFAM - CMZL:EAFM:0000001216",NA,"Bocageopsis pleiosperma Maas",NA,NA,NA
