"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"ASE","38588","Duguetia gardneriana Mart.",NA,"Annonaceae","Duguetia","gardneriana",NA,"Mart.","Nunes, SS","2017-05-09",NA,"259",NA,"Nunes, SS; Santos, E; Farias, MCV",2017,5,4,"brazil","Sergipe","Cristinápolis","Assentamento Sao Roque",-36.27417,-10.29143,"Árvore ca. 3 metros. Frutos imaturos verdes. Flor creme.; Mata Atlântica","Duguetia gardneriana Mart.",NA,"original coordinates NA","GBIF"
"2",NA,NA,"HUEFS","193503","Duguetia gardneriana Mart.",NA,"Annonaceae","Duguetia","gardneriana",NA,"Mart.","M.L.Bazante","2017-08-01",NA,"23466",NA,"Guedes, M.L.S.",2015,5,2,"brazil","Bahia","Conde","Litoral Norte. Estrada do Sítio do Conde para Barra do Tariri.",-7.6,-11.75,"Restinga.","Duguetia gardneriana Mart.",NA,"original coordinates NA","GBIF"
"3",NA,NA,"ASE","35099","Duguetia gardneriana Mart.",NA,"Annonaceae","Duguetia","gardneriana",NA,"Mart.","Santana, JP","2015-09-01",NA,"360",NA,"Santana, JP",2015,7,7,"brazil","Sergipe","Itaporanga d'Ajuda","Mata Rio Fundo",-37.1944,-11.0429,"Arbusto, 4m. frutos imaturos verdes.; Mata Atlântica.","Duguetia gardneriana Mart.",NA,"original coordinates NA","GBIF"
"4",NA,NA,"ASE","30366","Duguetia gardneriana Mart.",NA,"Annonaceae","Duguetia","gardneriana",NA,"Mart.","Silva, BD; Santana, JP","2014-01-30",NA,"3",NA,"Silva, BD; Freire, GS; Santos, E",2014,1,24,"brazil","Sergipe","Maruim","Mata do Caititu",-37.131417,-10.718167,"Árvore com cerca de 5 metros, frutos verdes.; Mata Atlântica","Duguetia gardneriana Mart.",NA,"original coordinates NA","GBIF"
"5",NA,NA,"ASE","30566","Duguetia gardneriana Mart.",NA,"Annonaceae","Duguetia","gardneriana",NA,"Mart.","Freire, GS","2014-04-10",NA,"177",NA,"Freire, GS; Lima, BCS; Santos, E",2014,2,20,"brazil","Sergipe","Salgado","Quebrada três",-37.650139,-11.503583,"fruto imaturo verde, botão floral amarelo, arbusto com aproximadamente 1m.; Restinga","Duguetia gardneriana Mart.",NA,"original coordinates NA","GBIF"
"6",NA,NA,"ASE","30715","Duguetia gardneriana Mart.",NA,"Annonaceae","Duguetia","gardneriana",NA,"Mart.","Rocha, LP","2014-05-08",NA,"33",NA,"Santos, E; Barbosa, P",2014,4,14,"brazil","Sergipe","Rosário do Catete","",-37.015,-10.4146,"Arbusto com apriximadamente 2,5m. botões florais amarelos. UTM:710723E 8823104N","Duguetia gardneriana Mart.",NA,"original coordinates NA","GBIF"
"7",NA,NA,"ASE","32144","Duguetia gardneriana Mart.",NA,"Annonaceae","Duguetia","gardneriana",NA,"Mart.","Carregosa, T","2014-09-02",NA,"216",NA,"Almeida, ES",2014,4,24,"brazil","Sergipe","Laranjeiras","",-37.169722,-10.806389,"Arbusto. Casca: externamente cinza e internamente branca; espessura da casca: fina; tipo de casca: áspera. Coordenadas UTM: E(0690209m), N(8800614m). N° do conglomerado: 124, N° da subunidade: 1, N° da subparcela: 10, N° da árvore: 04","Duguetia gardneriana Mart.",NA,"original coordinates NA","GBIF"
"8",NA,NA,"RB","RB00897621","Duguetia gardneriana Mart.",NA,"Annonaceae","Duguetia","gardneriana",NA,"Mart.","","",NA,"6670",NA,"J. Jardim; L.A. Cestaro; J.C. Souza Jr.; R.L. Soares Neto; B. Costa",2014,7,2,"brazil","Rio Grande do Norte","Tibau do Sul","Parque Estadual da mata de Pipa. Trilha com acesso pelo povoado de Pipa.",-35.055556,-6.245833,"Arvoreta ca. 5m alt. Folhas cartáceas, verdes lustrosas, levemente discolores. Frutos imaturos, ferrugíneos","Duguetia gardneriana Mart.",NA,"original coordinates NA","GBIF"
"9",NA,NA,"ASE","35583","Duguetia gardneriana Mart.",NA,"Annonaceae","Duguetia","gardneriana",NA,"Mart.","Freire, GS","2014-12-02",NA,"3740",NA,"Prata, AP; Carregosa, T; Freire, GS; Déda, RM; Silva, BD; Santos, E",2014,11,10,"brazil","Sergipe","Laranjeiras","Fazenda engenho velho",-37.1011,-10.4823,"Árvore com frutos verdes, botões verdes e flores cremes.","Duguetia gardneriana Mart.",NA,"original coordinates NA","GBIF"
"10",NA,NA,"HUEFS","203736","Duguetia gardneriana Mart.",NA,"Annonaceae","Duguetia","gardneriana",NA,"Mart.","M.L.Bazante","2017-08-01",NA,"2140",NA,"Aona, L.Y.S.",2013,3,2,"brazil","Bahia","Boa Nova","Parque Nacional de Boa Nova, setor central, Fazenda Alvorada, Lagedo dos Beija-flores.",-42.883056,-18.058056,"Floresta Estacional Semidecidual (mata de cipó), afloramento rochoso.","Duguetia gardneriana Mart.",NA,"original coordinates NA","GBIF"
