"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","MAR","5756","Eschweilera amazonica R.Knuth","","Lecythidaceae","Eschweilera","amazonica","","R.Knuth","Silva, C. A. S da","","","914","","Lucas, F.C.A","2012","8","","brazil","Pará","Jacareacanga","Reserva Crapuri","-57.824444","-6.206667","Árvore de 14m de altura com inflorescência esverdeada","Eschweilera amazonica R.Knuth","","original coordinates","GBIF"
"2","","","EAFM","15505","Eschweilera amazonica R.Knuth","","Lecythidaceae","Eschweilera","amazonica","","R.Knuth","Marra, D.M.; Carneiro, V.M.C.","2012-09-03","","1122","","Marra, D.M.; Neves, A.F. & Souza, I.G.","2012","9","3","brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","-61.253461","-3.657814","árvore, DAP = 14.1 cm; Floresta de terra-firme ; HA","Eschweilera amazonica R.Knuth","","original coordinates","GBIF"
"3","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","241209","Eschweilera amazonica R.Knuth","","Lecythidaceae","Eschweilera","amazonica","","R.Knuth","Matta, L.B.V.","2011-03-10","","27","","Matta, LBV","2011","2","19","brazil","Amazonas","","Reserva de Desenvolvimento Sustentável do Tupé. Floresta de terra-firme.","","","","Eschweilera amazonica R.Knuth","","","GBIF"
"4","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","241210","Eschweilera amazonica R.Knuth","","Lecythidaceae","Eschweilera","amazonica","","R.Knuth","Matta, L.B.V.","2011-03-10","","28","","Matta, LBV","2011","2","19","brazil","Amazonas","","Reserva de Desenvolvimento Sustentável do Tupé. Floresta de igapó.","","","","Eschweilera amazonica R.Knuth","","","GBIF"
"5","","","HERBAM","0870","Eschweilera amazonica R.Knuth","","Lecythidaceae","Eschweilera","amazonica","","R.Knuth","Milliken, W","2007-11-01","","2","","Henicka, GS; Sasaki, D; Corrêa, TR; André, TJC; Mortati, AF; Araújo, CFL; Piva, JH","2007","5","3","brazil","Mato Grosso","Novo Mundo","Parque Estadual Cristalino, Mata baixa inundável com lagoas.","-55.91","-9.6575","Projeto Flora Cristalino","Eschweilera amazonica R.Knuth","","original coordinates","GBIF"
"6","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","206852","Eschweilera amazonica R.Knuth","","Lecythidaceae","Eschweilera","amazonica","","R.Knuth","Mori, S.A.","2008-09-01","","204A","","Silva, SF da","2000","10","10","brazil","Amazonas","","Estrada do Puraquequara, Km 9.","","","","Eschweilera amazonica R.Knuth","","","GBIF"
"7","","","RB","RB00754690","Eschweilera amazonica R.Knuth","","Lecythidaceae","Eschweilera","amazonica","","R.Knuth","C.S. Rosário","","","3747","","A.S.L. da Silva; C.S. Rosário; Gomes A. de O","1999","12","14","brazil","Pará","Melgaço","Estação Científica Ferreira Penna, estrada que vai para o trapiche.","-51.100337","-1.610662","Árvore 30m de altura. Botões verde-amarelados","Eschweilera amazonica R.Knuth","","centroide mpo","GBIF"
"8","","","SLUI","2515","Eschweilera amazonica R.Knuth","","Lecythidaceae","Eschweilera","amazonica","","R.Knuth","","","","","","F.H. Muniz","1995","5","30","brazil","Maranhão","Buriticupu","Reserva Florestal de Buriticupu","-46.670533","-4.546028","","Eschweilera amazonica R.Knuth","","original coordinates","GBIF"
"9","","","MO","3289046","Eschweilera amazonica R.Knuth","","Lecythidaceae","Eschweilera","amazonica","","R.Knuth","C.S. Rosario","","","Costa 47","","D.P.  Costa","1994","9","23","brazil","Pará","","Melgaço, Estação Cientifica Ferreira Penna, proximo a torre de observação. Mata de terra firme. Solo areno-argiloso.","","","","Eschweilera amazonica R.Knuth","","","GBIF"
"10","","","SPFW","590","Eschweilera amazonica R.Knuth","","Lecythidaceae","Eschweilera","amazonica","","R.Knuth","Embrapa, CPATU","","","170","","Withelm, D. Silva, L.V.","1992","1","1","brazil","Pará","Belém","","-48.833056","-1.75","","Eschweilera amazonica R.Knuth","","original coordinates","GBIF"
