"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"ALCB","129521","Eremanthus elaeagnus Sch.Bip.",NA,"Asteraceae","Eremanthus","elaeagnus",NA,"Sch.Bip.","Roque, N","2017-02-01",NA,"2333",NA,"Groppo, M; Barosela, JR; Ferreira, C; Ferreira, PL; Afonso, LF; Cipriano, AP; Campos, BB",2016,10,29,"brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra. Cerrado de encosta na estrada da Portaria 2 Excursão da disciplina ""Sistemática Vegetal II"", Curso de Graduação em Ciencias Biológicas, DB-FFCLRP-USP.",-46.409722,-20.260556,"ca. 2,0 m alt. Folhas face abaxial esbranquiçada, inflorescência com papus branco-amarelo (creme). Muito comum em toda a área.; No cerrado de encosta, bem atrás da portaria de acesso ao Parque.","Eremanthus elaeagnus Sch.Bip.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB01346861","Eremanthus elaeagnus Sch.Bip.",NA,"Asteraceae","Eremanthus","elaeagnus",NA,"Sch.Bip.","J.N.Nakajima","",NA,"19539",NA,"G.Martinelli; T.Lima, D.Maurenza",2016,11,1,"brazil","Minas Gerais","Diamantina","margens do Córrego Jequitaí. campos rupestres com afloramentos rochosos. Parque Nacional Sempre Vivas",-43.806389,-17.891667,"arbusto, 1,60m, heliófila; folhas de cor verde, discolores; flores passadas em capítulos paleáceos.","Eremanthus elaeagnus Sch.Bip.",NA,"original coordinates outside municipality original in diamantina falls in buenopolis","GBIF"
"3",NA,NA,"UB","216300","Eremanthus elaeagnus Sch.Bip.",NA,"Asteraceae","Eremanthus","elaeagnus",NA,"Sch.Bip.","","",NA,"121",NA,"Silvestre, LFV",2015,5,1,"brazil","Goiás","Cavalcante","Engenho II. Sítio Histórico Kalunga",-47.696037,-13.635097,"Registro etnobotânico - combustível; Arbóreo 3m, flores fecundas; Cerrado sensu stricto","Eremanthus elaeagnus Sch.Bip.",NA,"centroide mpo (0) OK","GBIF"
"4",NA,NA,"RB","RB01106944","Eremanthus elaeagnus Sch.Bip.",NA,"Asteraceae","Eremanthus","elaeagnus",NA,"Sch.Bip.","J.N. Nakajima","",NA,"143",NA,"F.L. Contro; et al",2015,7,2,"brazil","Minas Gerais","Minas Gerais","Serra do Cipó. Estrada da RPPN Brumas do Espinhaco",-43.706667,-19.069722,"Arvoreta, 1,5-2m altura. Brácteas involucrais verdes, corola rósea, ramos do estilete brancos","Eremanthus elaeagnus Sch.Bip.",NA,"original coordinates outside municipality original in minas gerais falls in santana do riacho","GBIF"
"5",NA,NA,"UB","207405","Eremanthus elaeagnus Sch.Bip.",NA,"Asteraceae","Eremanthus","elaeagnus",NA,"Sch.Bip.","Chaves, DA","2014-07-29",NA,"459",NA,"Chaves, DA; Gonçalves, MF; Duarte, PJ",2014,6,20,"brazil","Minas Gerais","São Gonçalo do Rio Preto","Cadeia do Espinhaço: Parque Estadual do Rio Preto, área do Módulo PERP 1",-43.340783,-18.097033,"Cerrado Típico/Complexo Rupestre","Eremanthus elaeagnus Sch.Bip.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"UB","207108","Eremanthus elaeagnus Sch.Bip.",NA,"Asteraceae","Eremanthus","elaeagnus",NA,"Sch.Bip.","Chaves, DA","2014-07-29",NA,"162",NA,"Chaves, DA",2013,1,8,"brazil","Minas Gerais","São Gonçalo do Rio Preto","Cadeia do Espinhaço: Chapada dos Coutos, atrás do Parque Estadual do Rio Preto indo pelo Acaba Mundo",-43.332933,-18.29335,"Complexo Rupestre","Eremanthus elaeagnus Sch.Bip.",NA,"original coordinates outside municipality original in sao goncalo do rio preto falls in couto de magalhaes de minas","GBIF"
"7",NA,NA,"HDJF","5653","Eremanthus elaeagnus Sch.Bip.",NA,"Asteraceae","Eremanthus","elaeagnus",NA,"Sch.Bip.","Chaves, DA","2014-07-29",NA,"175",NA,"Chaves, DA",2013,9,17,"brazil","Minas Gerais","São Gonçalo do Rio Preto","Cadeia do Espinhaço: Parque Estadual do Rio Preto, próximo à entrada",-43.344567,-18.072833,"Complexo Rupestre","Eremanthus elaeagnus Sch.Bip.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"UB","207041","Eremanthus elaeagnus Sch.Bip.",NA,"Asteraceae","Eremanthus","elaeagnus",NA,"Sch.Bip.","Chaves, DA","2014-07-29",NA,"95",NA,"Chaves, DA",2013,12,18,"brazil","Minas Gerais","Buenópolis","Cadeia do Espinhaço: Parque Nacional das Sempre Vivas, em torno da casa de apoio",-43.7931,-17.9227,"Complexo Rupestre","Eremanthus elaeagnus Sch.Bip.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"SPF","209043","Eremanthus elaeagnus Sch.Bip.",NA,"Asteraceae","Eremanthus","elaeagnus",NA,"Sch.Bip.","Loeuille, B","2012-01-01",NA,"625",NA,"Borges, LM; Bacci, LF",2012,4,13,"brazil","Minas Gerais","Coromandel","Morro das Pedras, Rodovia MG 188, Patrocínio-Coromandel, 16,5 km a partir do trevo na BR 365; estrada de terra para o povoado de Pântano, via Tabuões, 9,5 km da MG 188, estrada de acesso à propriedade particular à esquerda, logo antes de uma bifurcaç",-46.870167,-18.723,"Arvoreta ca. 2 m alt. Ramos e folhas com indumento argenteo-cinéreo, levemente ferrufíneo nas inflorescências. Folhas discolores verdes na face adaxial, alvas na abaxial. Abundante no campo rupestre e no afloramento rochoso. Amostra","Eremanthus elaeagnus Sch.Bip.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"HUFU","63595","Eremanthus elaeagnus Sch.Bip.",NA,"Asteraceae","Eremanthus","elaeagnus",NA,"Sch.Bip.","Marques, D.","2012-08-07",NA,"460",NA,"Marques, D.; Franco, I.M. & Silva, K.R.",2012,6,26,"brazil","Minas Gerais","Diamantina","Parque Estadual do Biribiri, Buracão.",-43.629167,-18.204722,"Subarbusto, ca. 1,5 m alt. Brácteas involucrais verdes, flores do raio amarelas, frutos negros.; Cerrado rupestre.","Eremanthus elaeagnus Sch.Bip.",NA,"original coordinates OK","GBIF"
