"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UNICAMP","UEC","176356","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","Shimizu, G.H.","2014-04-01T00:00:00.000+0000",NA,"1433",NA,"Flores, T.B.; Kuntz-Galvão, J.; Campos, O.R.",2012,10,22,"Brazil","Espírito Santo","Divino de São Lourenço","Santa Marta, estrada entre o centro e ICMBIO",0,0,"Árvore, ca. 16 m de alt. Flores amarelas.","BRA:UNICAMP:UEC:0000176356",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"2",NA,"UNICAMP","UEC","176363","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","Shimizu, G.H.","2014-04-01T00:00:00.000+0000",NA,"1530",NA,"Flores, T.B.; Campos, O.R.",2012,10,25,"Brazil","Espírito Santo","Ibitirama","Pedra Roxa, Estrada para alojamento do ICMBIO",-41.734944,-20.407917,"Árvore, ca. 12m de alt. Flores amarelas. Vale a pena ressaltar que essa espécie está distribuída ao longo de toda a margem do rio, mas não foi vista na mata de enconsta.","BRA:UNICAMP:UEC:0000176363",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"3","2017-10-14T10:55:36.000+0000","JBRJ","RB","RB00872675","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","G.H. Shimizu",NA,NA,"3141",NA,"J.E.Q. Faria",2012,12,3,"Brazil","Minas Gerais","Itambé do Mato Dentro","Margem da estrada de terra da Cabeça de Boi (Santana do Rio Negro) para a Cachoeira do Chiquinho.",-43.420556,-19.41,"Árvore ca. 7m de altura, flores amarelas","urn:catalog:JBRJ:RB:872675",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"4",NA,"UnB","UB","199198","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","Shimizu, GH","2014-12-05T00:00:00.000+0000",NA,"3141",NA,"Faria, JEQ",2012,12,3,"Brazil","Minas Gerais","Itambé do Mato Dentro","Margem da estrada de terra da Cabeça de Boi (Santana do Rio Negro) para a Cachoeira do Chiquinho",-43.420556,-19.41,"Árvore ca 7 m de altura, flores amarelas; Mata em borda de córrego","BRA:UnB:UB:0000199198",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"5",NA,"UNICAMP","UEC","166071","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.",NA,NA,NA,"232",NA,"Gonçalves, D.J.P.; Cota, M.M.T.",2011,11,21,"Brazil","Minas Gerais","Serro","Estrada próxima a Serro, vindo de Milho Verde, - 1027msm, 18541247s 43427993w.",0,0,"Árvores ca. 13m, inflorescência amarela, frutos imaturos verdes, brácteas vistosas e congestas na inflorescência, odor adocicado.; Floresta de galeria.","BRA:UNICAMP:UEC:0000166071",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"6",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","139341","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.",NA,"2008-01-01T00:00:00.000+0000",NA,"153",NA,"Santos, MF; Martins, EG",2007,8,24,"Brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi), Borda de mata ciliar, próximo à casa de José Fernandes",-43.423278,-19.411611,"Árvore 6 m. Pilosidade ocre nos ramos. Folhas brilhantes. Botões florais esverdeados. Cálice verde-ocráceo, pétalas amarelas.","BRA:UFMG:BHCB:0000139341",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"7",NA,"USP","SPF","198135","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","Shimizu, GH","2008-01-01T00:00:00.000+0000",NA,"153",NA,"Santos, MF",2007,8,24,"Brazil","Minas Gerais","Itambé do Mato Dentro","Serra do Cipó",-43.423278,-19.411611,NA,"BRA:USP:SPF:0000198135",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"8",NA,"UEFS","HUEFS","118661","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.","F.França","2013-04-01T00:00:00.000+0000",NA,"2949",NA,"Mota, R.C.",2005,10,2,"Brazil","Minas Gerais","Catas Altas","Serra do Caraça.",-43.485833,-20.067778,"Mata ciliar.","BRA:UEFS:HUEFS:0000118661",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"9",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","88818","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.",NA,"2013-07-01T00:00:00.000+0000",NA,"3527",NA,"Stehmann, JR; Sobral, M; Morais, PO",2004,1,23,"Brazil","Minas Gerais","Catas Altas","Fazenda do Engenho.",0,0,NA,"BRA:UFMG:BHCB:0000088818",NA,"Vochysia dasyantha Warm.",NA,NA,NA
"10",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","87327","Vochysia dasyantha Warm.","Vochysiaceae","Vochysia","dasyantha","Warm.",NA,"2013-07-01T00:00:00.000+0000",NA,"3632",NA,"Tameirão Neto, E",2003,10,20,"Brazil","Minas Gerais","Guaraciaba","UHE Jurumirim. Rio Piranga.",0,0,NA,"BRA:UFMG:BHCB:0000087327",NA,"Vochysia dasyantha Warm.",NA,NA,NA
