"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1","2018-03-29T16:48:18.000+0000","JBRJ","RB","RB00549177","Ouratea cauliflora Fraga & Saavedra","Ochnaceae","Ouratea","cauliflora","Fraga & Saavedra","C.N. Fraga","2014-03-31T00:00:00.000+0000","HOLOTYPE",2340,"C.N. Fraga; A.P. Fontana, R. Goldenberg, R.C. Forzza & L. Kollamnn",2009,1,19,"Brazil","Espírito Santo","Viana","São Paulo de Viana. Propriedade do Waltinho, divisa com REBIO Duas Bocas. Floresta Ombrófila Densa Montana. Reserva Biológica de Duas Bocas",-40.541667,-20.306389,"Arbusto ca. 2m. Folhas verde discolores, dispostas espiraladamente em entrenós distando ca 15cm. Inflorescência cauleflora. Botões florais brancos","urn:catalog:JBRJ:RB:549177","Ouratea cauliflora Fraga & Saavedra"
"2",NA,"UFPR","UPCB","84458","Ouratea cauliflora Fraga & Saavedra","Ochnaceae","Ouratea","cauliflora","Fraga & Saavedra","Fraga, C.N.","2014-03-31T00:00:00.000+0000","ISOTYPE",2340,"Fraga, C.N.",2009,1,19,"Brazil","Espírito Santo","Viana","Reserva Biológica Duas Bocas. São Paulo de Viana. Propriedade do Waltinho, divisa com REBIO Duas Bocas. Floresta Ombrófila Densa Montana.",-40.542,-20.306,"Arbusto ca. 2m. Folhas verde discolores, dispostas espiraladamente em entrenós distando ca 15cm. Inflorescência cauleflora. Botões florais brancos..","BRA:UFPR:UPCB:0000084458","Ouratea cauliflora Fraga & Saavedra"
"3","2017-10-18T14:12:11.000+0000","JBRJ","RB","RB00570666","Ouratea cauliflora Fraga & Saavedra","Ochnaceae","Ouratea","cauliflora","Fraga & Saavedra","C.N. Fraga","2014-03-31T00:00:00.000+0000","PARATYPE",5875,"A. P. Fontana; C.N. Fraga, R. Goldenberg, L. Kollmann, A.M. Amorim, L. Daneu & J. Meirelles",2009,4,12,"Brazil","Espírito Santo","Cariacica","Pau Amarelo, ex-Condomínio Rural Cantinho do Céu. Floresta Ombrófila Densa Montana.",-40.533333,-20.266667,"Arbusto, ca. 1,8m. Cauleflora. Flores com cálice e corola branca. Botões e estames amarelos.","urn:catalog:JBRJ:RB:570666","Ouratea cauliflora Fraga & Saavedra"
"4",NA,"MBML","MBML-HERBARIO","34497","Ouratea cauliflora Fraga & Saavedra","Ochnaceae","Ouratea","cauliflora","Fraga & Saavedra","C.N. Fraga/02-06-2014",NA,"PARATYPE",7398,"A. M. Amorim; et al",2008,5,6,"Brazil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas",-40.540556,-20.278333,NA,"BRA:MBML:MBML-HERBARIO:0000034497","Ouratea cauliflora Fraga & Saavedra"
"5","2017-10-18T17:37:48.000+0000","JBRJ","RB","RB00532162","Ouratea cauliflora Fraga & Saavedra","Ochnaceae","Ouratea","cauliflora","Fraga & Saavedra","C.N. Fraga","2014-03-31T00:00:00.000+0000","PARATYPE",7650,"A. M. Amorim; R.C. Forzza, R. Goldenberg, P. Labiak, C.N. Fraga, J.L. Paixão & L.C.J. Gomes",2008,7,22,"Brazil","Espírito Santo","Cariacica","Floresta Estacional Semidecidual. Reserva Biológica de Duas Bocas. Localidade de Alegre. Trilha do Pau-Oco.",-40.519444,-20.291389,"Arbusto no sub-bosque. Folhas verdes, brilhantes na face superior. Frutos imaturos verdes, caulifloros.","urn:catalog:JBRJ:RB:532162","Ouratea cauliflora Fraga & Saavedra"
