"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"NY","NY","1842819","Beilschmiedia vestita L.C.S.Assis & M.F.Santos","Lauraceae","Beilschmiedia","vestita","L.C.S.Assis & M.F.Santos",NA,NA,"ISOTYPE","425","M. F. Santos",2008,10,25,"Brazil","Minas Gerais",NA,"Distrito de Santana do Rio Preto (CabeÃ§a de Boi). APA do Parque Nacional da Serra do CipÃ³, Mata do CachoeirÃ£o, na borda.",-43.43286,-19.43186,NA,"58193c3e-450c-43d9-955b-6c9b38fb473c",NA,"Beilschmiedia vestita L.C.S.Assis & M.F.Santos"
"2",NA,"MBM","MBM","390475","Beilschmiedia vestita L.C.S.Assis & M.F.Santos","Lauraceae","Beilschmiedia","vestita","L.C.S.Assis & M.F.Santos","Santos, MF","2012-01-01T00:00:00.000+0000",NA,"426","Santos, MF; Marques, JBC",2008,10,25,"Brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto, (Cabeça de Boi). APA do Parque Nacional da serra do Cipó. Mata do Cachoeirão, na borda",-43.432861,-19.431861,"Árvore, 20m alt. Pilosidade avermelhada, mai clara nas folhas. Folhas com face adaxial brilhante, face abaxial opaca. Inflorescência com ráquis esverdeada. Flores velhas, secas. Frutos imaturos verdes, passando a ocráceos na maturaçã","BRA:MBM:MBM:0000390475",NA,"Beilschmiedia vestita L.C.S.Assis & M.F.Santos"
"3","2014-07-07T23:53:48.000+0000","JBRJ","RB","RB00713982","Beilschmiedia vestita L.C.S.Assis & M.F.Santos","Lauraceae","Beilschmiedia","vestita","L.C.S.Assis & M.F.Santos","M.F. Santos","2012-01-01T00:00:00.000+0000","ISOTYPE","425","M.F. Santos; J.B.C. Marques",2008,10,25,"Brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi). APA do Parque Nacional da Serra do Cipó. Mata do Cachoeirão, na borda.",-43.432778,-19.431667,"Árvore 20 m de altura. Pilosidade avermelhada, mais clara nas folhas. Folhas com face adaxial brilhantes, face abaxial opaca. Inflorescência com ráquis esverdeadas. Flores velhas secas. Frutos imaturos verdes.","urn:catalog:JBRJ:RB:713982",NA,"Beilschmiedia vestita L.C.S.Assis & M.F.Santos"
"4",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","69364","Beilschmiedia vestita L.C.S.Assis & M.F.Santos","Lauraceae","Beilschmiedia","vestita","L.C.S.Assis & M.F.Santos","M.F. Santos","2008-10-25T00:00:00.000+0000",NA,"426","M.F. Santos; J.B.C. Marques",2008,10,25,"Brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi)., APA do Parque Nacional da Serra do Cipó, Mata do Cachoeirão, na borda",-43.432861,-19.431861,"Árvore, 20m alt. Pilosidade avermelhadda, mais clara nas folhas. Folhas com face adaxial brilhante, face abaxial opaca. Inflorescência com ráquis esverdeada. Flores velhas, secas. Frutos imaturos verdes, passanto a ocráceos na maturação.","BRA:UFJF:CESJ:0000069364",NA,"Beilschmiedia vestita L.C.S.Assis & M.F.Santos"
"5","2014-07-08T00:06:59.000+0000","JBRJ","RB","RB00714839","Beilschmiedia vestita L.C.S.Assis & M.F.Santos","Lauraceae","Beilschmiedia","vestita","L.C.S.Assis & M.F.Santos","M.F. Santos","2012-01-01T00:00:00.000+0000","PARATYPE","424","M.F. Santos; J.B.C. Marques",2008,10,25,"Brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto(Cabeça de Boi). Area de Proteção Ambiental do Parque Nacional da Serra do Cipó",-43.432778,-19.431667,"Árvore, 20 metros de altura. Pilosidade avremelhada. Ramos imaturos verdes. Folhas com face adaxial brilhante, face abaxial opaca. Frutos coletados do solo, abaixo da árvore. Carp. nº 7351","urn:catalog:JBRJ:RB:714839",NA,"Beilschmiedia vestita L.C.S.Assis & M.F.Santos"
