"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"FURB","59656","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii",NA,"(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Kassner-Filho, A.","2018-06-27",NA,"2921",NA,"Kassner-Filho, A.",2018,6,27,"brazil","Santa Catarina","Treviso","",-49.498611,-28.443611,"","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"FURB","59493","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii",NA,"(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Kassner-Filho, A.","2018-06-08",NA,"2805",NA,"Kassner-Filho, A.",2018,6,8,"brazil","Santa Catarina","Jacinto Machado","",-49.86,-28.89,"botão floral","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"RB","RB01384255","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii",NA,"(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","M.F. Freitas","2018-03-13",NA,"7511",NA,"M. Verdi; C. Baez, E. Fernandez, R. Gomes, R. Nines",2017,11,26,"brazil","Rio de Janeiro","Santa Maria Madalena","Tadelândia. Morumbeca dos Marreiros. Parque Estadual do Desengano",-41.919722,-21.877778,"Terrícola; pouco frequente; folhas discolores verdes; frutos maduros de coloração nigrescente; coletada no interior da floresta","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"RB","RB01322198","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii",NA,"(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","","",NA,"74",NA,"Negreiros, F.F.",2016,8,3,"brazil","Rio de Janeiro","Miguel Pereira","REBIO Tinguá. Orbel II. Módulo PPBio Mata Atlântica, área da parcela 5D.",-43.421667,-22.539167,"Árvore de dossel, inclinada com rebroto, DAP 17,3 cm. Parcela 5D/triângulo 90 - D. Ind (95).","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"original coordinates outside municipality original in miguel pereira falls in nova iguacu","GBIF"
"5",NA,NA,"RB","RB01181425","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii",NA,"(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","M. F. Freitas & T. S. Mendes","",NA,"681",NA,"C. Baez; Patrícia da Rosa, Thalis Lima, Raquel Negrão, Lucas moraes, Daniel Maurenza",2016,8,7,"brazil","Rio de Janeiro","Nova Friburgo","Rio Bonito de Macaé de Cima. Mata atrás da pousada Estalagem. APA Macaé de Cima",-42.428889,-22.404444,"Terrícola, heliófila. Pecíolos verdes, folhas glabras, marcadamente discolores. Flores verdes e castanhas.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"RB","RB01162866","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii",NA,"(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","M. F. Freitas","",NA,"901",NA,"P. Rosa; C. Baez, T. Lima, D. Maurenza, R. Negrão, L. Moraes, M. Moraes, G. Overney",2016,8,8,"brazil","Rio de Janeiro","Silva Jardim","Serra de Macaé de Cima, localidade de Macaé de Cima, início da trilha do vale do rio das Flores para a cumeada das velutinas. Trilha de vegetação secundária. APA Macaé de Cima",-42.505,-22.436389,"Terrícola, heliófila, caule acinzentado, folhas coriáceas discolores verdes. Flores com cálice pardo, pétalas pardas, estames com anteras castanhas, estigma verde-claro. Frutos imaturos verdes.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"original coordinates OK","GBIF"
"7",NA,NA,"EFC","15826","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii",NA,"(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Costa Filho, S. V. S. da","2016-10-26",NA,"10",NA,"Costa Filho, S.V.S. da",2016,10,20,"brazil","Paraná","Campo do Tenente","Reserva legal de propriedade particular",-49.7566,-26.0052,"Interior de Floresta Ombrófila Mista no estágio intermediário da sucessão. Floresta Ombrófila Mista Montana __COMMOM_NAME__: capororocão","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"EFC","12507","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii",NA,"(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Blum, C.T.","2014-01-01",NA,"1369",NA,"Blum, C.T.",2014,1,1,"brazil","Paraná","Tijucas do Sul","Represa do Vossoroca",-49.0667,-25.8172,"Árvore com 4m, frutos verdes, borda de estágio médio.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"EFC","12884","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii",NA,"(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Ribeiro, C.L.","2014-05-22",NA,"18",NA,"Ribeiro, C.L.",2014,5,17,"brazil","Paraná","Campo Largo","Morro Dois Irmãos, Bateias",-49.5084,-25.3276,"Próximo ao vale","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"ESA","ESA128495","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","Myrsine","hermogenesii",NA,"(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Ivanauskas, N.M. & Souza, V.C.","2013-03-26",NA,"1079",NA,"Polisel, R.T.",2013,3,26,"brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).",-47.31,-24.02,"","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.",NA,"original coordinates outside municipality original in tapirai falls in miracatu","GBIF"
