"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","RB","RB01365936","Bathysa gymnocarpa K.Schum.","","Rubiaceae","Bathysa","gymnocarpa","","K.Schum.","João Marcelo Alvarenga Braga","","","17-076","","J.M.A.Braga; P. Feliz & F.R.M. Fraga","2017","8","9","brazil","Rio de Janeiro","Rio de Janeiro","Parque Estadual da Pedra Branca, Jacarepaguá, Pau da Fome, proximidades do cume da Pedra do Quilombo.","-43.436389","-22.945833","Árvore, ca. 5 m de altura. Folhas membranáceas. Flores e frutos maduros secos marrons. Interior de floresta densa, pedregosa e bem conservada em transição com base de paredão rochoso em inselberg.","Bathysa gymnocarpa K.Schum.","","original coordinates","GBIF"
"2","","","RB","RB01181913","Bathysa gymnocarpa K.Schum.","","Rubiaceae","Bathysa","gymnocarpa","","K.Schum.","M. Gomes","2016-04-04","","729","","P. Rosa; R. Negrão, L. Moraes, L. Novaes & R. Matheus","2016","3","14","brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal, trilha atrás da localidade Grotão. Trilha do grotão. Na borda da trilha ao lado do córrego. Parque Nacional da Tijuca","-43.24","-22.970278","Terrícola, heliófila. Pré-floração de cálice verde. Frutos imaturos esverdeados.","Bathysa gymnocarpa K.Schum.","","original coordinates","GBIF"
"3","","","RB","RB01135879","Bathysa gymnocarpa K.Schum.","","Rubiaceae","Bathysa","gymnocarpa","","K.Schum.","MARIO GOMES","","","539","","R. G. Barbosa-Silva; E. J. Lirio & B. M. Carvalho","2016","6","16","brazil","Rio de Janeiro","Rio de Janeiro","Humaita, Contraforte do Corcovado, acesso pela Rua Viuva Lacerda. Parque Nacional da Tijuca","-48.164444","-26.442778","Árvore, 5 m de alt., inflorescência passada","Bathysa gymnocarpa K.Schum.","","original coordinates","GBIF"
"4","","","RB","RB01299270","Bathysa gymnocarpa K.Schum.","","Rubiaceae","Bathysa","gymnocarpa","","K.Schum.","MARIO GOMES","2018-02-16","","552","","R. G. Barbosa-Silva; C. Baez, P. Rosa, C. D. M. Ferreira, M.G. Bovini","2016","7","13","brazil","Rio de Janeiro","Rio de Janeiro","Trilha da Mesa do Imperador para o Morro do Queimado. Parque Nacional da Tijuca","-43.256944","-22.964167","Arbusto, ca. 3 m, inflorescência passada","Bathysa gymnocarpa K.Schum.","","original coordinates","GBIF"
"5","","","RB","RB01047109","Bathysa gymnocarpa K.Schum.","","Rubiaceae","Bathysa","gymnocarpa","","K.Schum.","Mario Gomes","2015-11-24","","466","","Luan Silva","2015","9","10","brazil","Rio de Janeiro","Saquarema","Conglomerado  162-1-3-18.  UTM  do  Ponto  Central:  E  (740098m)  N  (7470070m)  Fuso  do  GPS  (23K).","-42.518393","-22.878506","Árvore, com 6m altura; Base Digitada. Casca interna branca, casca externa bege, fina, laminado. Desprendimento da casca: Esfoliante. Botões verdes.  Fruto maduro, com 0,5cm, com forma abcônica, internamente e externamente marrom, seco","Bathysa gymnocarpa K.Schum.","","centroide mpo","GBIF"
"6","","","RB","RB01085126","Bathysa gymnocarpa K.Schum.","","Rubiaceae","Bathysa","gymnocarpa","","K.Schum.","Mario Gomes","","","1119","","Mario Gomes","2015","11","1","brazil","Rio de Janeiro","Rio de Janeiro","Estrada da Vista Chinesa, próximo à Mesa do Imperador.","-43.258611","-22.970278","Árvore; tronco pálido-acinzentado; ramos marrons; folhas membranáceas discolores; ramos da inflorescência verdes; frutos imaturos marrom esverdeados.","Bathysa gymnocarpa K.Schum.","","original coordinates","GBIF"
"7","","","RB","RB00901513","Bathysa gymnocarpa K.Schum.","","Rubiaceae","Bathysa","gymnocarpa","","K.Schum.","Mario Gomes","2014-11-25","","s/n","","Scarponi, T. M.; Nascimento, L. S.;  Ammon, R. A. & Hottz, D.","2014","8","15","brazil","Rio de Janeiro","Nova Friburgo","Conglomerado 14-3-4-38. UTM E(768691m) N(7519456m). Fuso do GPS (23K).","-42.501539","-22.319613","Árvore com 9 m. de altura, base digitada, casca internamente cinza com vermelho, externamente alaranjada, fina, áspera. Botões florais de cor creme.","Bathysa gymnocarpa K.Schum.","","centroide mpo","GBIF"
"8","","","RB","RB00845891","Bathysa gymnocarpa K.Schum.","","Rubiaceae","Bathysa","gymnocarpa","","K.Schum.","D.C. Zappi","2014-01-01","","3883","","M.G.Bovini; J.F.Baumgratz, B.C.Bandeira & D.S.Silva","2013","8","7","brazil","Rio de Janeiro","Lídice","P.E.Cunhambebe, estrada para a serra alta.","-44.239167","-22.889444","Arvoreta ca. 3m, semi-heliófila em margem de trilha. Folhas membranáceas, levemente discolores. Frutos imaturos verdes.","Bathysa gymnocarpa K.Schum.","","original coordinates","GBIF"
"9","","","RB","RB00855713","Bathysa gymnocarpa K.Schum.","","Rubiaceae","Bathysa","gymnocarpa","","K.Schum.","J.A.OLIVEIRA","","","419","","J.A.Oliveira; M.O.O.Pellegrini, R.G.Barbosa-Silva, A.Q.Lobão","2013","10","30","brazil","Rio de Janeiro","Rio de Janeiro","Estrada entre a Vista Chinesa e a Mesa do Imperador. Parque Nacional da Tijuca","-43.45231","-22.924471","Árvore, ca. 3 m alt., na beira da estrada. Inflorescência verde, frutos secos. Material em sílica.","Bathysa gymnocarpa K.Schum.","","centroide mpo","GBIF"
"10","","","RB","RB00703179","Bathysa gymnocarpa K.Schum.","","Rubiaceae","Bathysa","gymnocarpa","","K.Schum.","Mario Gomes","2014-01-28","","45","","A.K.L. Venda; R.C. Forzza, J.R. Stehmann & A.M. Amorim","2010","12","3","brazil","Minas Gerais","Alto Jequitibá","Parque Nacional do Caparaó, cachoeira Bonita. Parque Nacional do Caparaó","-41.837778","-20.406111","Folhas verdes, corola alva, brácteas passadas vináceas e verdes na floração; Fruto roxo.","Bathysa gymnocarpa K.Schum.","","original coordinates","GBIF"
