"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA131544","Byrsonima salzmanniana A.Juss.","Malpighiaceae","Byrsonima","salzmanniana","A.Juss.","Souza, V.C.","2013-01-01T00:00:00.000+0000",NA,"36747",NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",2013,2,18,"Brazil","São Paulo","Campinas","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.",-47.1821,-22.9643,NA,"BRA:ESALQ:ESA:0ESA131544",NA,"Byrsonima salzmanniana A.Juss.",NA,NA,NA
"2",NA,"UNICAMP","UEC","166815","Byrsonima salzmanniana A.Juss.","Malpighiaceae","Byrsonima","salzmanniana","A.Juss.","Tamashiro, J.Y.","2009-01-01T00:00:00.000+0000",NA,"1503",NA,"Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.",2008,NA,NA,"Brazil","São Paulo","São Luiz do Paraitinga","PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.",-45.067778,-23.325556,"K1633 Árvore, ca. 20 m, com flores e frutos.","BRA:UNICAMP:UEC:0000166815",NA,"Byrsonima salzmanniana A.Juss.",NA,NA,NA
"3",NA,"USP","SPF","218739","Byrsonima salzmanniana A.Juss.","Malpighiaceae","Byrsonima","salzmanniana","A.Juss.","Mamede, MCH","2009-05-01T00:00:00.000+0000",NA,"103",NA,"Pena, MA",2007,5,29,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 118 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à estátua do Juquinha.",-43.551944,-19.261111,"Subarbusto ca. 1 m alt. Folhas discolores, raque da inflorescência marrom. Flores amarelas com máculas marrons no centro, receptáculo floral verde.","BRA:USP:SPF:0000218739",NA,"Byrsonima salzmanniana A.Juss.",NA,NA,NA
"4",NA,"USP","SPF","218734","Byrsonima salzmanniana A.Juss.","Malpighiaceae","Byrsonima","salzmanniana","A.Juss.","Mamede, MCH","2009-05-01T00:00:00.000+0000",NA,"273",NA,"Pena, MA",2007,5,31,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 108 da rodovia MG 010, lado direito, sentido Morro do Pilar.",-43.587778,-19.289444,"Arbusto escandente sobre rochas, ca. 40 cm alt. Flores amarelas e nectários amarelos. Frutos imaturos verdes.","BRA:USP:SPF:0000218734",NA,"Byrsonima salzmanniana A.Juss.",NA,NA,NA
"5",NA,"USP","SPF","218735","Byrsonima salzmanniana A.Juss.","Malpighiaceae","Byrsonima","salzmanniana","A.Juss.","Mamede, MCH","2009-05-01T00:00:00.000+0000",NA,"170",NA,"Pena, MA",2007,5,30,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 113 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à Pedra do Elefante.",-43.560833,-19.456389,"Arvoreta. Folha discolor, presente no ápice. Botões esverdeados com manchas marrons.","BRA:USP:SPF:0000218735",NA,"Byrsonima salzmanniana A.Juss.",NA,NA,NA
"6",NA,"USP","SPF","218738","Byrsonima salzmanniana A.Juss.","Malpighiaceae","Byrsonima","salzmanniana","A.Juss.","Mamede, MCH","2009-05-01T00:00:00.000+0000",NA,"197",NA,"Pena, MA",2007,5,30,"Brazil","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, lado direito, sentido Morro do Pilar.",-43.511667,-19.247222,"Subarbusto rasteiro, folhas discolores com tricomas ferrugíneos. Flores amarelas.","BRA:USP:SPF:0000218738",NA,"Byrsonima salzmanniana A.Juss.",NA,NA,NA
"7",NA,"F","Botany","V0447540F","Byrsonima salzmanniana A.Juss.","Malpighiaceae","Byrsonima","salzmanniana","A.Juss.",NA,NA,NA,"170",NA,NA,2007,5,30,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0e770a60-92d3-4af9-b563-ebc2a3c1464e",NA,"Byrsonima salzmanniana A.Juss.",NA,NA,NA
"8",NA,"USP","SPF","218736","Byrsonima salzmanniana A.Juss.","Malpighiaceae","Byrsonima","salzmanniana","A.Juss.","Mamede, MCH","2009-05-01T00:00:00.000+0000",NA,"200",NA,"Pena, MA",2007,5,29,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 118 da rodovia MG 010. Próximo à estátua do Juquinha.",-43.550556,-19.261389,"Arbusto próximo à rocha. Folhas discolores. Flores amarelas, estames amarelos, disco nectarífero amarelo.","BRA:USP:SPF:0000218736",NA,"Byrsonima salzmanniana A.Juss.",NA,NA,NA
"9",NA,"USP","SPF","218737","Byrsonima salzmanniana A.Juss.","Malpighiaceae","Byrsonima","salzmanniana","A.Juss.","Mamede, MCH","2009-05-01T00:00:00.000+0000",NA,"351",NA,"Pena, MA",2007,7,7,"Brazil","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, afloramento das velózias gigantes.",-43.510556,-19.246944,"Subarbusto ca. 1 m alt. Folhas discolores, raque da inflorescência marrom. Flores amarelas com máculas marrons no centro, receptáculo floral verde.","BRA:USP:SPF:0000218737",NA,"Byrsonima salzmanniana A.Juss.",NA,NA,NA
"10",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","68286","Byrsonima salzmanniana A.Juss.","Malpighiaceae","Byrsonima","salzmanniana","A.Juss.","M.C. Mamede","2005-09-01T00:00:00.000+0000",NA,"12780",NA,"A. Pott",2005,4,18,"Brazil","Mato Grosso do Sul","Ponta Porã","Sanga Puitã, rodovia 463 Km 100, 10 Km N de Ponta Porã",-55.618667,-22.621611,"Folha discolor.HABITAT:Campo graminoso-subarbustivo perturbado. Solo argiloso. Relevo plano. Frequente.;CULT:Invasora de pastagem.;HABITO:Subarbusto em conjuntos de 1-3 m diâmetro, 30-40 cm altura.;FLOR:Flor amarela.;","BRA:UFMS:CGMS:0000068286",NA,"Byrsonima salzmanniana A.Juss.",NA,NA,NA
