"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1","2017-08-15T16:06:56.000+0000","JBRJ","RB","RB01352469","Sloanea fasciculata D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","fasciculata","D.Samp. & V.C.Souza","Rocha, D.","2016-03-17T00:00:00.000+0000",NA,281,"Julkoski, D.",2014,11,20,"Brazil","Espírito Santo","Santa Maria de Jetibá","Conglomerado 84, Subun. 4, Subpar. 5, NA. 16. Coord.:20.1600º SA, 40.8600º W",NA,NA,"Árvore de 8m. Casca ext. verde e int. amarela","urn:catalog:JBRJ:RB:1352469","Sloanea fasciculata D.Samp. & V.C.Souza",NA,NA,NA,NA,NA
"2",NA,"MBML","MBML-HERBARIO","26924","Sloanea fasciculata D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","fasciculata","D.Samp. & V.C.Souza","D. Sampaio/2015",NA,NA,266,"F. Z. Saiter",2006,3,25,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Árvore c/ flores masculinas (?) sésseis amarelo-esverdeadas, flores femininas (?) já em formação de frutos, A2P36N1008.","BRA:MBML:MBML-HERBARIO:0000026924","Sloanea fasciculata D.Samp. & V.C.Souza",NA,NA,NA,NA,NA
"3",NA,"UNESPSJRP","SJRP","33478","Sloanea fasciculata D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","fasciculata","D.Samp. & V.C.Souza","Sampaio, D.","2009-01-01T00:00:00.000+0000",NA,266,"F.Z. Saiter",2006,3,25,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia.",NA,NA,"Geografia: Árvore com flores masculinas(?) sésseis amarelo-esverdeadas, flores femininas (?) já em formação de frutos, A2P36N1008.","BRA:UNESPSJRP:SJRP:0000033478","Sloanea fasciculata D.Samp. & V.C.Souza",NA,NA,NA,NA,NA
"4",NA,"MBML","MBML-HERBARIO","10109","Sloanea fasciculata D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","fasciculata","D.Samp. & V.C.Souza","M. Nadruz/20-01-2010",NA,"ISOTYPE",2166,"L. Kollmann; E. Bausen & W. Pizziolo",1999,3,16,"Brazil","Espírito Santo","Santa Teresa","Santo Antônio",-40.589167,-19.922222,"Chapada. Arboreto 8m. Dap 10cm. Fuste 7m. Flores amarelas.","BRA:MBML:MBML-HERBARIO:0000010109","Sloanea fasciculata D.Samp. & V.C.Souza",NA,NA,NA,NA,NA
"5",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA114079","Sloanea fasciculata D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","fasciculata","D.Samp. & V.C.Souza","Sampaio, D.",NA,NA,2351,"Kollmann, L.",1999,3,31,"Brazil","Espírito Santo","Santa Teresa",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA114079","Sloanea fasciculata D.Samp. & V.C.Souza",NA,NA,NA,NA,NA
"6","2017-10-19T07:04:41.000+0000","JBRJ","RB","RB00579312","Sloanea fasciculata D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","fasciculata","D.Samp. & V.C.Souza","Nadruz","2010-01-14T00:00:00.000+0000",NA,2166,"L. Kollmann; E. Bausen & W. Pizziolo",1999,3,16,"Brazil","Espírito Santo","Santa Teresa","Santo Antonio, terreno do Boza. Chapada.",NA,NA,"Arvoreto 8 m. DAP 10 cm. Fuste 7 m. Flores amarelas.","urn:catalog:JBRJ:RB:579312","Sloanea fasciculata D.Samp. & V.C.Souza",NA,NA,NA,NA,NA
"7",NA,"MBML","MBML-HERBARIO","10742","Sloanea fasciculata D.Samp. & V.C.Souza","Elaeocarpaceae","Sloanea","fasciculata","D.Samp. & V.C.Souza","D. Sampaio & V.C. Souza/2011",NA,"PARATYPE",2351,"L. Kollmann; E. Bausen & W. Pizziolo",1999,3,31,"Brazil","Espírito Santo","Santa Teresa","Santo Antônio",-40.589167,-19.922222,"Beira de estrada. arvoreto 9m. Dap 11cm. Fuste 8m. Frutos verdes.","BRA:MBML:MBML-HERBARIO:0000010742","Sloanea fasciculata D.Samp. & V.C.Souza",NA,NA,NA,NA,NA
