"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"NY","NY","1145633","Schefflera pubicarpa Fiaschi & G.M.Plunkett","Araliaceae","Schefflera","pubicarpa","Fiaschi & G.M.Plunkett",NA,NA,"ISOTYPE","3187","P. Fiaschi",2007,7,18,"Brazil","Amazonas",NA,"Rodovia de Manaus (AM) a Porto Velho (RO), trecho um entre rios Castanho e Tupana, na altura do km 158. Hotel Tupana.",-60.746241,-4.129618,NA,"cecbeac1-b81f-4f28-9086-0f434dbc9873","Schefflera pubicarpa Fiaschi & G.M.Plunkett",NA,NA,NA,NA,NA
"2","2017-10-15T10:08:12.000+0000","JBRJ","RB","RB01195178","Schefflera pubicarpa Fiaschi & G.M.Plunkett","Araliaceae","Schefflera","pubicarpa","Fiaschi & G.M.Plunkett","P. Fiaschi","2012-01-01T00:00:00.000+0000","ISOTYPE","3187","P. Fiaschi",2007,7,18,"Brazil","Amazonas","Amazonas","Rodovia de Manaus (AM) a Porto Velho (RO), trecho entre os rios Castanho e Tupana, na altura do km 158. Hotel Tupana.",-60.669722,-4.073889,"Árvore comum, ca. 25 m alt. Folhas densamente agrupadas na porção terminal dos ramos. Folíolos com a face abaxial castanho-ferrugínea. Inflorescência com eixo principal ereto; ramos primários 33-39, patentes. Frutos imaturos amarelo-esverdeados. Estípulas habitadas por formigas. Material prensado em álcool 90%.","urn:catalog:JBRJ:RB:1195178","Schefflera pubicarpa Fiaschi & G.M.Plunkett",NA,NA,NA,NA,NA
"3","2016-11-23T17:54:12.000+0000","K","Herbarium","K000648291","Schefflera pubicarpa Fiaschi & G.M.Plunkett","Araliaceae","Schefflera","pubicarpa","Fiaschi & G.M.Plunkett",NA,NA,"ISOTYPE","3187","Fiaschi, P.",2007,7,18,"Brazil",NA,NA,"Brasil. Amazonas. Rodovia de Manaus (AM) aporto Velho (RO), trecho entre os rios Castanho e Tupana, na altura do km 158. Hotel Tupana",-60.67,-4.07,"Estipulas habitadas por formigas. Amostra para estudos anatomicos e moleculares. Material prensado em alcool 90%","http://specimens.kew.org/herbarium/K000648291","Schefflera pubicarpa Fiaschi & G.M.Plunkett",NA,NA,NA,NA,NA
"4",NA,"NY","NY","1145634","Schefflera pubicarpa Fiaschi & G.M.Plunkett","Araliaceae","Schefflera","pubicarpa","Fiaschi & G.M.Plunkett",NA,NA,"ISOTYPE","3187","P. Fiaschi",2007,7,18,"Brazil","Amazonas",NA,"Rodovia de Manaus (AM) a Porto Velho (RO), trecho um entre rios Castanho e Tupana, na altura do km 158. Hotel Tupana.",-60.746241,-4.129618,NA,"8e186f86-6bae-4925-81c7-25b417f00c7f","Schefflera pubicarpa Fiaschi & G.M.Plunkett",NA,NA,NA,NA,NA
"5","2017-10-15T10:08:13.000+0000","JBRJ","RB","RB00762404","Schefflera pubicarpa Fiaschi & G.M.Plunkett","Araliaceae","Schefflera","pubicarpa","Fiaschi & G.M.Plunkett","P. Fiaschi","2012-01-01T00:00:00.000+0000","ISOTYPE","3187","P. Fiaschi",2007,7,18,"Brazil","Amazonas","Amazonas","Rodovia de Manaus (AM) a Porto Velho (RO), trecho entre os rios Castanho e Tupana, na altura do km 158. Hotel Tupana.",-60.669722,-4.073889,"Árvore comum, ca. 25 m alt. Folhas densamente agrupadas na porção terminal dos ramos. Folíolos com a face abaxial castanho-ferrugínea. Inflorescência com eixo principal ereto; ramos primários 33-39, patentes. Frutos imaturos amarelo-esverdeados. Estípulas habitadas por formigas. Material prensado em álcool 90%.","urn:catalog:JBRJ:RB:762404","Schefflera pubicarpa Fiaschi & G.M.Plunkett",NA,NA,NA,NA,NA
"6","2016-11-23T17:50:44.000+0000","K","Herbarium","K000648290","Schefflera pubicarpa Fiaschi & G.M.Plunkett","Araliaceae","Schefflera","pubicarpa","Fiaschi & G.M.Plunkett",NA,NA,"ISOTYPE","3187.","Fischi, P.",2007,7,18,"Brazil",NA,NA,"Brasil. Amazonas. Rodovia de Manaus (AM) aporto Velho (RO), trecho entre os rios Castanho e Tupana, na altura do km 158. Hotel Tupana",-60.67,-4.07,"Estipulas habitadas por formigas. Amostra para estudos anatomicos e moleculares. Material prensado em alcool 90%","http://specimens.kew.org/herbarium/K000648290","Schefflera pubicarpa Fiaschi & G.M.Plunkett",NA,NA,NA,NA,NA
"7","2016-11-23T17:51:16.000+0000","K","Herbarium","K000648289","Schefflera pubicarpa Fiaschi & G.M.Plunkett","Araliaceae","Schefflera","pubicarpa","Fiaschi & G.M.Plunkett",NA,NA,"ISOTYPE","3187","Fiaschi, P.",2007,1,18,"Brazil",NA,NA,"Brasil. Amazonas. Rodovia de Manaus (AM) aporto Velho (RO), trecho entre os rios Castanho e Tupana, na altura do km 158. Hotel Tupana",-60.67,-4.07,"Estipulas habitadas por formigas. Amostra para estudos anatomicos e moleculares. Material prensado em alcool 90%","http://specimens.kew.org/herbarium/K000648289","Schefflera pubicarpa Fiaschi & G.M.Plunkett",NA,NA,NA,NA,NA
