"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"NY","NY","01461129","Phyllanthus madeirensis Croizat",NA,"Phyllanthaceae","Phyllanthus","madeirensis","Croizat","G. L. Webster","2004-01-01T00:00:00.000+0000",NA,"276",NA,"P. A. C. L. AssunÃ§Ã£o",1996,1,5,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26.  PrÃ³ximo a torre de observaÃ§Ã£o.",0,0,NA,"c7dde68c-62dd-4657-8e70-7692cccff174",NA,"Phyllanthus madeirensis Croizat"
"2",NA,"NY","NY","01461127","Phyllanthus madeirensis Croizat",NA,"Phyllanthaceae","Phyllanthus","madeirensis","Croizat","G. L. Webster","2004-01-01T00:00:00.000+0000",NA,"1193",NA,"A. Vicentini",1996,9,12,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26.  Floresta de Vertente.",0,0,NA,"6cb886c0-4848-45f7-8984-5349b5de11b3",NA,"Phyllanthus madeirensis Croizat"
"3","2008-05-27T22:02:00.000+0000","MO","MO","970182","Phyllanthus madeirensis Croizat",NA,"Phyllanthaceae","Phyllanthus","madeirensis","Croizat","G.L. Webster (DAV)","2004-01-01T00:00:00.000+0000",NA,"Pires 1353",NA,"M.J.P. Pires|Nilo T. Silva",1986,8,18,"Brazil","Pará",NA,"Mpio. de Almeirim, Mt. Dourado área do Felipe VI, quadra 16 Floresta primária de t. firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:970182","http://www.tropicos.org/Specimen/970182","Phyllanthus madeirensis Croizat"
"4","2009-04-30T15:01:00.000+0000","MO","MO","2963929","Phyllanthus madeirensis Croizat",NA,"Phyllanthaceae","Phyllanthus","madeirensis","Croizat","Grady L. Webster","2004-01-01T00:00:00.000+0000",NA,"Mori 17482",NA,"Scott A. Mori",1984,12,20,"Brazil","Amapá",NA,"Município de Mazagão. BR 156, road under construction which will connect Macapá with Monte Dourado, 81 km WSW of Macapá, ca. 11 km SW of Rio Preto.",-51.8,0.133333,NA,"urn:catalog:MO:Tropicos:2963929","http://www.tropicos.org/Specimen/2963929","Phyllanthus madeirensis Croizat"
"5",NA,"NY","NY","01461128","Phyllanthus madeirensis Croizat",NA,"Phyllanthaceae","Phyllanthus","madeirensis","Croizat","G. L. Webster","2004-01-01T00:00:00.000+0000",NA,"17482",NA,"S. A. Mori",1984,12,20,"Brazil","AmapÃ¡",NA,"BR 156, road under construction which will connect MacapÃ¡ with Monte Dourado, 81 km WSW of MacapÃ¡, ca. 11 km SW of Rio Preto.",-51.8,-0.13,NA,"75384f92-1814-4e75-a4e8-3311052da881",NA,"Phyllanthus madeirensis Croizat"
"6",NA,"NY","NY","01461130","Phyllanthus madeirensis Croizat",NA,"Phyllanthaceae","Phyllanthus","madeirensis","Croizat","G. L. Webster","2004-01-01T00:00:00.000+0000",NA,"3089",NA,"B. V. Rabelo",1984,12,29,"Brazil","AmapÃ¡",NA,"154 km NW of Porto Grande on the highway ""Perimetral Norte."" (BR210).  Fazenda Sucupira.",-53.5,1.5,NA,"c7313425-6167-4a87-a621-96cc37ef98b0",NA,"Phyllanthus madeirensis Croizat"
"7","2008-05-27T22:02:00.000+0000","MO","MO","970572","Phyllanthus madeirensis Croizat",NA,"Phyllanthaceae","Phyllanthus","madeirensis","Croizat","G.L. Webster (DAV)","2004-01-01T00:00:00.000+0000",NA,"Campbell 10009",NA,"David G. Campbell|et al.",1983,8,15,"Brazil","Amapá",NA,"Reserva INCRA Rio Falsino. Forest on terra firme.",-51.45,1.13333,NA,"urn:catalog:MO:Tropicos:970572","http://www.tropicos.org/Specimen/970572","Phyllanthus madeirensis Croizat"
"8",NA,"NY","NY","01461126","Phyllanthus madeirensis Croizat",NA,"Phyllanthaceae","Phyllanthus","madeirensis","Croizat","G. L. Webster","2004-01-01T00:00:00.000+0000",NA,"3825",NA,"G. T. Prance",1966,12,28,"Brazil","Amazonas",NA,"Road Manaus-Caracaraí, km 12, Igarapé Leão",-60.088005,-2.905646,NA,"3bfb7be2-e35b-4983-83ac-d92ebc39dfe7",NA,"Phyllanthus madeirensis Croizat"
"9",NA,NA,"Botany","U  0052286","Phyllanthus madeirensis Croizat",NA,"Phyllanthaceae","Phyllanthus","madeirensis","Croizat",NA,NA,NA,NA,NA,"Krukoff BA",1934,11,7,"Brazil","Amazonas",NA,"BAsin of Rio MadeiraState of Amazonas: Municipality Humayta, on plateau between Rio Livramento and Rio Ipixuna.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200052286",NA,"Phyllanthus madeirensis Croizat"
"10","2008-05-27T22:02:00.000+0000","MO","MO","2963819","Phyllanthus madeirensis Croizat",NA,"Phyllanthaceae","Phyllanthus","madeirensis","Croizat","Grady L. Webster","1999-01-01T00:00:00.000+0000",NA,"Krukoff 7164",NA,"Boris A. Krukoff",1934,11,7,"Brazil","Amazonas",NA,"Municipality Humayta, on plateau between Rio Livramento and Rio Ipixuna.",NA,NA,NA,"urn:catalog:MO:Tropicos:2963819","http://www.tropicos.org/Specimen/2963819","Phyllanthus madeirensis Croizat"
