"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UNICAMP","UEC","189930","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,NA,"FC1120",NA,"Cabral, F.N.; Shimizu, G.H.; Costa, S.M.",2014,2,23,"Brazil","Pará","Marapanim","Balneário. Atrás do Bar Chega Mais.",-47.818,-1.189222,"Árvore na beira de igarapé em balneário. Ritidoma coberto por lenticelas. Casca viva amarronzada, casca interne creme. &nf;Resina incolor no tronco e creme nos ramos.&nf;Com fruto fechado. Exocarpo rugoso.","BRA:UNICAMP:UEC:0000189930",NA,"Caraipa minor Huber"
"2","2015-06-24T15:37:44.000+0000","JBRJ","RB","RB00861452","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","F.S.SOUZA",NA,NA,"424",NA,"E.D. Cruz",2011,10,19,"Brazil","Pará","Moju","CEM, ramal Sta. Terezinha, ao lado da ponte de acesso a vila Sta. Terezinha.",-48.785555,-2.157778,"Fruto de cor marrom, árvore de DAP=9,5cm; AC=3,5m","urn:catalog:JBRJ:RB:861452",NA,"Caraipa minor Huber"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","164029","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","Kallunki, J.A.","1997-01-01T00:00:00.000+0000",NA,"3779",NA,"Mike Hopkins",1987,11,13,"Brazil","Pará",NA,"Anajás, Ilha de Marajó. Anajás, Foz do rio Mucuons.",-49.58,-0.983056,NA,"urn:catalog:inpa:herbarium:147766",NA,"Caraipa minor Huber"
"4",NA,"NY","NY","01301707","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","J. A. Kallunki","1997-01-01T00:00:00.000+0000",NA,"3779",NA,"B. V. Rabelo",1987,11,13,"Brazil","ParÃ¡",NA,"Ilha de MarajÃ³; foz do rio Mucuons.",-50.18,-0.7,NA,"7d864242-12a2-49a1-9764-76c571b53950",NA,"Caraipa minor Huber"
"5",NA,"NY","NY","01301708","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","K. Kubitzki","1985-01-01T00:00:00.000+0000",NA,"85-5",NA,"K. Kubitzki",1985,3,21,"Brazil","ParÃ¡",NA,"Baum der vÃ¡rzea. Region der Furos de Breves. Furo de Jaburu.",0,0,NA,"135c3de4-7ab1-4603-beb7-7647ce576d89",NA,"Caraipa minor Huber"
"6","2016-01-04T11:39:00.000+0000","MO","MO","3083760","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","F.N. Cabral","2015-01-01T00:00:00.000+0000",NA,"Sobel 4730",NA,"G.L. Sobel|J.J. Strudwick|M.G. Silva|Carlos S. Rosário|R.P. Baia|P.S. Vasconcelos|A.B. Anderson",1984,10,20,"Brazil","Pará",NA,"Sitio Campina on river Pracuubamirím, ca 1 hour by boat upstream from São Sebastião de Boa Vista. Forest on bank of river.",NA,NA,NA,"urn:catalog:MO:Tropicos:3083760","http://www.tropicos.org/Specimen/3083760","Caraipa minor Huber"
"7",NA,"NY","NY","01301727","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","F. N. Cabral","2015-01-01T00:00:00.000+0000",NA,"4730",NA,"G. L. Sobel",1984,10,20,"Brazil","Pará",NA,"Ilha do Marajó, Sitio Campina on river Pracuuba-mirím, ca. 1 hour by boat upstream from São Sebastião de Boa Vista",-49.639546,-1.612315,NA,"126518c7-88ef-498a-8fb2-63ea6d8bc133",NA,"Caraipa minor Huber"
"8",NA,"UNICAMP","UEC","5485","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","Bittrich, V.","1997-03-06T00:00:00.000+0000",NA,"P24845",NA,"Prance, G.T.; Silva, A.S.; Berg, C.C.; Henderson, A.J.; Nelson, B.W.; Balick, M.; et al.",1977,11,5,"Brazil","Pará",NA,"Serra do Cachimbo, BR 163, Cuiabá-Santarém Highway.&nf;Cachoeira de Curuá; north slope of Serra Cachimbo.",0,0,"Tree; young fruit green.&nf;; Rocky terrain around falls.","BRA:UNICAMP:UEC:0000005485",NA,"Caraipa minor Huber"
"9","2015-12-30T14:31:00.000+0000","MO","MO","3082752","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","F.N. Cabral","2015-01-01T00:00:00.000+0000",NA,"Austin 4118",NA,"Daniel F. Austin|Paulo B. Cavalcante",1969,6,3,"Brazil","Pará",NA,"Rivers Moju and Acará, south of Belém. Ca 1 mile down stream from Acara.",NA,NA,NA,"urn:catalog:MO:Tropicos:3082752","http://www.tropicos.org/Specimen/3082752","Caraipa minor Huber"
"10",NA,"NY","NY","01301706","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","K. Kubitzki","1972-01-01T00:00:00.000+0000",NA,"7613",NA,"W. A. Archer",1942,8,24,"Brazil","ParÃ¡",NA,"Utinga, forest reserve for BelÃ©m water shed, 1-2 k. n. of BelÃ©m.",-48.42052,-1.415684,NA,"8c224a49-f20b-47cf-ab3b-084b21371157",NA,"Caraipa minor Huber"
"11","2017-10-10T21:29:49.000+0000","JBRJ","RB","RB00762893","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","K. Kubitzky","1972-01-01T00:00:00.000+0000",NA,NA,NA,"A. Ducke",1926,4,3,"Brazil","Pará","Belém",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:762893",NA,"Caraipa minor Huber"
"12","2015-09-05T05:28:58.000+0000","MNHN","P","P04635460","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,NA,NA,NA,"Ducke, A.",1926,4,3,"Brazil","Pará",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04635460",NA,"Caraipa minor Huber"
"13",NA,"F","Botany",NA,"Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,"TYPE",NA,NA,"A. Ducke",1926,4,3,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"5fa91e70-1761-4370-a3b6-6b691c8f07ff",NA,"Caraipa minor Huber"
"14",NA,"B","FMNH-B-Types","9152","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,NA,"s.n.",NA,"A. Ducke",1926,4,3,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Caraipa minor Huber"
"15",NA,NA,"Botany","U.1209406","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,NA,NA,NA,"Ducke A",1926,4,3,"Brazil",NA,NA,"Belem do Para, ripis paludosis rivulis silvestris.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1209406",NA,"Caraipa minor Huber"
"16","2014-11-24T00:00:00.000+0000","K","Herbarium","K001071759","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","Ducke, A.",NA,NA,"s.n.",NA,"Ducke, A.",1926,4,3,"Brazil",NA,"Belém",".",NA,NA,NA,"http://specimens.kew.org/herbarium/K001071759",NA,"Caraipa minor Huber"
"17",NA,NA,"Botany","U.1209405","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,NA,NA,NA,"Ducke A",1923,7,15,"Brazil",NA,NA,"Ad ripas inundatas rivi prope oppidum Breves arstuarii amazonici civ Para.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1209405",NA,"Caraipa minor Huber"
"18","2017-10-10T14:07:55.000+0000","JBRJ","RB","RB00119788","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","K. Kubitzki","1972-01-01T00:00:00.000+0000",NA,NA,NA,"A. Ducke",1923,7,15,"Brazil","Pará","Breves",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:119788",NA,"Caraipa minor Huber"
"19","2014-07-22T06:48:04.000+0000","JBRJ","RB","RB00119775","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,NA,"9776",NA,NA,1908,11,18,"Brazil","Pará","Bragança","Colon. Benjamim Constant.",NA,NA,NA,"urn:catalog:JBRJ:RB:119775",NA,"Caraipa minor Huber"
"20","2015-09-05T05:28:58.000+0000","MNHN","P","P04635461","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,NA,NA,NA,NA,1908,11,18,"Brazil","Pará",NA,NA,NA,NA,"Reçu le 8 juillet 1919","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04635461",NA,"Caraipa minor Huber"
"21","2014-07-22T06:48:08.000+0000","JBRJ","RB","RB00119780","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber","K. Kubitzki","1972-01-01T00:00:00.000+0000",NA,"9786",NA,NA,1908,11,21,"Brazil","Pará","Bragança","Colonia Benjamim Constant.",NA,NA,NA,"urn:catalog:JBRJ:RB:119780",NA,"Caraipa minor Huber"
"22",NA,"NHMUK","BOT","BM000624832","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,"ISOTYPE","1900","1900","J Huber",1900,3,3,"Brazil","Pará",NA,NA,-52.4957,-3.601317,NA,"fbdbb5ea-7cf4-4f2b-b9fa-de30de4e7df1",NA,"Caraipa minor Huber"
"23",NA,"US","Botany","2270375","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,NA,"7613",NA,"W. A. Archer",NA,NA,NA,"Brazil","Pará",NA,"Forest reserve for Belem water shed, 1-2k. n. of Belem.",NA,NA,NA,"http://n2t.net/ark:/65665/30be0aa3f-bc13-416d-8acb-e0565fbcc3f0",NA,"Caraipa minor Huber"
"24",NA,"US","Botany","1044103","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,NA,"s.n.",NA,"A. Ducke",NA,NA,NA,"Brazil","Pará",NA,"cvl. Benjamin Costant.",NA,NA,NA,"http://n2t.net/ark:/65665/3ec5fba81-23e8-4c78-8651-f29f7cbca0e0",NA,"Caraipa minor Huber"
"25",NA,"US","Botany","USw31682","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,NA,"RBW 3091",NA,"A. Miranda-Bastos",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3166fd538-c5a8-4e97-aa83-5574e150cf66",NA,"Caraipa minor Huber"
"26",NA,"US","Botany","1443748","Caraipa minor Huber","Calophyllaceae","Caraipa","minor","Huber",NA,NA,NA,"s.n.",NA,"A. Ducke",NA,NA,NA,"Brazil","Pará",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3147b171f-4595-4683-aaf2-54e3613bf6e5",NA,"Caraipa minor Huber"
"27","2/06/17 15:58","INPA","INPA","164029","Caraipa minor","Clusiaceae","Caraipa",NA,"Huber","Kallunki, JA",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Par��",NA,"Anaj��s, Ilha de Maraj�_. Anaj��s, Foz do rio Mucuons.",NA,NA,NA,NA,NA,"Caraipa minor Huber"
